timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1846008477,1583523285799808,404364840,-868936758,159494,126041,0.261,0.540846,0.748,1.053,0.54,0.99,95,3,0.008,-0.008,-0.001,-0.047,2.03482,0,nan,0.0,4,1,21
1846209922,1583523285999809,404364837,-868936757,159485,126032,0.216,0.540857,0.749,1.052,0.54,0.99,96,3,0.036,-0.023,0.028,-0.015,2.03482,0,nan,0.0,4,1,21
1846411418,1583523286199808,404364834,-868936755,159487,126035,0.269,0.540871,0.749,1.05,0.54,0.99,96,3,0.044,0.038,0.022,0.103,2.03482,0,nan,0.0,4,1,21
1846604243,1583523286399808,404364832,-868936753,159479,126027,0.311,0.540886,0.749,1.047,0.54,0.99,96,3,0.055,0.008,0.054,0.06,2.03482,0,nan,0.0,4,1,21
1846796384,1583523286599808,404364829,-868936753,159501,126049,0.31,0.540902,0.749,1.045,0.54,0.99,96,3,0.117,-0.031,-0.113,-0.128,2.03482,0,nan,0.0,4,1,21
1847005993,1583523286799808,404364826,-868936753,159545,126093,0.218,0.540913,0.75,1.043,0.54,0.99,96,3,0.047,-0.025,0.04,-0.026,2.03482,0,nan,0.0,4,1,21
1847207180,1583523286999809,404364824,-868936752,159570,126118,0.276,0.540927,0.75,1.042,0.54,0.99,96,3,0.019,0.016,0.012,0.055,2.03482,0,nan,0.0,4,1,21
1847404163,1583523287199808,404364821,-868936750,159603,126150,0.295,0.540942,0.75,1.04,0.54,0.99,96,3,0.06,-0.021,-0.057,-0.021,2.03482,0,nan,0.0,4,1,21
1847604238,1583523287399808,404364818,-868936749,159652,126199,0.23,0.540954,0.751,1.038,0.54,0.99,96,3,0.113,-0.112,-0.008,-0.063,2.03482,0,nan,0.0,4,1,21
1847802021,1583523287599808,404364815,-868936748,159669,126217,0.261,0.540967,0.752,1.037,0.54,0.99,96,3,0.02,0.013,-0.015,0.062,2.03482,0,nan,0.0,4,1,21
1848003302,1583523287799808,404364812,-868936746,159696,126243,0.327,0.540983,0.753,1.036,0.54,0.99,96,3,0.04,-0.011,0.038,0.05,2.03482,0,nan,0.0,4,1,21
1848229004,1583523287999809,404364809,-868936745,159731,126279,0.211,0.540994,0.754,1.035,0.54,0.99,96,2,0.081,-0.076,-0.029,0.005,2.03482,0,nan,0.0,4,1,21
1848405029,1583523288199808,404364806,-868936746,159767,126315,0.291,0.541009,0.756,1.035,0.54,0.99,96,2,0.194,-0.037,-0.19,0.001,2.03482,0,nan,0.0,4,1,21
1848606429,1583523288399807,404364803,-868936749,159797,126345,0.275,0.541023,0.757,1.036,0.54,0.99,96,2,0.11,-0.055,-0.095,-0.014,2.03482,0,nan,0.0,4,1,21
1848806781,1583523288599807,404364802,-868936750,159846,126394,0.311,0.541039,0.758,1.038,0.54,0.99,96,2,0.029,0.017,-0.023,-0.059,2.03482,0,nan,0.0,4,1,21
1849005006,1583523288799807,404364801,-868936750,159908,126456,0.305,0.541054,0.761,1.041,0.54,0.99,96,2,0.1,-0.04,-0.091,-0.041,2.03482,0,nan,0.0,4,1,21
1849201999,1583523288999808,404364799,-868936752,159934,126482,0.284,0.541069,0.763,1.045,0.54,0.99,104,3,0.072,-0.023,-0.068,-0.002,2.03482,0,nan,0.0,4,1,21
1849402010,1583523289199807,404364799,-868936750,159983,126531,0.286,0.541083,0.766,1.049,0.54,0.99,104,3,0.163,0.055,0.154,-0.063,2.03482,0,nan,0.0,4,1,21
1849603447,1583523289399807,404364800,-868936747,159996,126544,0.327,0.5411,0.771,1.055,0.54,0.99,104,3,0.147,0.097,0.111,0.163,2.03482,0,nan,0.0,4,1,21
1849800047,1583523289599807,404364800,-868936747,160006,126554,0.292,0.541114,0.774,1.059,0.54,0.99,104,3,0.043,-0.023,-0.036,-0.002,2.03482,0,nan,0.0,4,1,21
1850002002,1583523289799807,404364799,-868936746,160015,126562,0.336,0.541131,0.777,1.063,0.54,0.99,104,3,0.123,0.024,0.121,0.104,2.03482,0,nan,0.0,4,1,21
1850204226,1583523289999808,404364799,-868936746,160033,126580,0.278,0.541145,0.78,1.069,0.54,0.99,104,3,0.032,0.025,0.02,0.009,2.03482,0,nan,0.0,4,1,21
1850399276,1583523290199807,404364800,-868936747,160041,126589,0.296,0.54116,0.783,1.074,0.54,0.99,104,3,0.055,-0.014,-0.053,0.008,2.03482,0,nan,0.0,4,1,21
1850597004,1583523290399807,404364800,-868936747,160079,126627,0.299,0.541176,0.786,1.079,0.54,0.99,104,3,0.137,0.062,0.123,0.018,2.03482,0,nan,0.0,4,1,21
1850801163,1583523290599807,404364800,-868936746,160074,126622,0.327,0.541192,0.789,1.083,0.54,0.99,104,3,0.016,0.003,0.016,0.057,2.03482,0,nan,0.0,4,1,21
1851003299,1583523290799807,404364799,-868936747,160084,126632,0.32,0.541208,0.791,1.088,0.54,0.99,104,3,0.026,-0.021,0.015,0.087,2.03482,0,nan,0.0,4,1,21
1851204002,1583523290999808,404364799,-868936749,160096,126644,0.313,0.541224,0.794,1.093,0.54,0.99,104,3,0.061,-0.013,-0.06,-0.007,2.03482,0,nan,0.0,4,1,21
1851400107,1583523291199807,404364795,-868936751,160107,126654,0.294,0.541239,0.795,1.095,0.54,0.99,104,3,0.032,-0.031,-0.007,-0.072,2.03482,0,nan,0.0,4,1,21
1851597137,1583523291399807,404364792,-868936753,160126,126674,0.293,0.541254,0.796,1.097,0.54,0.99,104,3,0.042,0.041,0.011,0.112,2.03482,0,nan,0.0,4,1,21
1851798634,1583523291599807,404364789,-868936755,160093,126641,0.32,0.54127,0.797,1.099,0.54,0.99,104,3,0.141,-0.059,-0.128,-0.121,2.03482,0,nan,0.0,4,1,21
1851999457,1583523291799807,404364786,-868936755,160079,126627,0.304,0.541286,0.797,1.101,0.54,0.99,104,3,0.188,-0.027,0.186,0.032,2.03482,0,nan,0.0,4,1,21
1852201119,1583523291999808,404364783,-868936753,160061,126609,0.294,0.5413,0.798,1.103,0.54,0.99,104,10,0.046,-0.039,0.024,0.051,2.03482,0,nan,0.0,4,1,21
1852397760,1583523292199806,404364780,-868936755,160055,126602,0.267,0.541314,0.799,1.104,0.54,0.99,104,10,0.071,-0.035,-0.062,0.009,2.03482,0,nan,0.0,4,1,21
1852599350,1583523292399806,404364778,-868936756,160020,126568,0.282,0.541328,0.8,1.106,0.54,0.99,104,10,0.063,0.054,0.032,0.057,2.03482,0,nan,0.0,4,1,21
1852800110,1583523292599806,404364777,-868936757,160036,126584,0.297,0.541343,0.8,1.108,0.55,1.01,104,10,0.089,0.06,0.065,0.06,2.03482,0,nan,0.0,4,1,20
1852996074,1583523292799806,404364776,-868936758,160029,126577,0.22,0.541354,0.801,1.11,0.55,1.01,104,10,0.064,0.061,-0.02,0.012,2.03482,0,nan,0.0,4,1,20
1853197005,1583523292999807,404364774,-868936760,160010,126557,0.278,0.541368,0.8,1.107,0.55,1.01,104,7,0.021,-0.019,-0.01,-0.04,2.03482,0,nan,0.0,4,1,20
1853403284,1583523293199806,404364774,-868936762,160018,126566,0.23,0.54138,0.8,1.109,0.55,1.01,104,7,0.107,0.107,0.008,-0.015,2.03482,0,nan,0.0,4,1,20
1853600366,1583523293399806,404364773,-868936761,160030,126578,0.318,0.541396,0.8,1.108,0.55,1.01,104,7,0.163,0.039,0.159,0.142,2.03482,0,nan,0.0,4,1,20
1853800153,1583523293599806,404364770,-868936760,160042,126590,0.337,0.541413,0.8,1.106,0.55,1.01,104,7,0.103,-0.017,-0.102,-0.096,2.03482,0,nan,0.0,4,1,20
1853998029,1583523293799806,404364767,-868936763,160074,126622,0.248,0.541426,0.8,1.105,0.55,1.01,104,7,0.076,-0.031,0.069,0.005,2.03482,0,nan,0.0,4,1,20
1854217999,1583523293999807,404364765,-868936762,160098,126646,0.292,0.541441,0.8,1.103,0.55,1.01,104,11,0.073,0.038,0.062,0.016,2.03482,0,nan,0.0,4,1,20
1854412284,1583523294199806,404364761,-868936760,160093,126641,0.222,0.541452,0.801,1.101,0.55,1.01,104,11,0.038,-0.038,-0.004,0.022,2.03482,0,nan,0.0,4,1,20
1854594538,1583523294399806,404364757,-868936761,160123,126671,0.226,0.541463,0.803,1.099,0.55,1.01,104,11,0.051,-0.05,-0.009,0.035,2.03482,0,nan,0.0,4,1,20
1854803350,1583523294599806,404364754,-868936759,160112,126660,0.241,0.541475,0.804,1.1,0.55,1.01,104,11,0.074,-0.035,0.065,-0.054,2.03482,0,nan,0.0,4,1,20
1854999385,1583523294799806,404364751,-868936758,160111,126659,0.306,0.541491,0.805,1.1,0.55,1.01,104,11,0.129,0.085,0.097,0.121,2.03482,0,nan,0.0,4,1,20
1855204140,1583523294999807,404364749,-868936756,160109,126657,0.283,0.541505,0.806,1.1,0.55,1.01,104,4,0.021,0.021,-0.003,-0.067,2.03482,0,nan,0.0,4,1,20
1855404126,1583523295199806,404364746,-868936755,160129,126676,0.308,0.541521,0.807,1.1,0.55,1.01,104,4,0.024,-0.019,-0.015,-0.065,2.03482,0,nan,0.0,4,1,20
1855598038,1583523295399806,404364743,-868936754,160131,126679,0.341,0.541538,0.808,1.101,0.55,1.01,104,4,0.047,0.009,0.046,0.052,2.03482,0,nan,0.0,4,1,20
1855799323,1583523295599806,404364741,-868936753,160118,126666,0.269,0.541552,0.81,1.102,0.55,1.01,104,4,0.046,-0.046,0.004,0.061,2.03482,0,nan,0.0,4,1,20
1855989106,1583523295799806,404364738,-868936753,160132,126680,0.272,0.541566,0.811,1.104,0.55,1.01,104,4,0.012,0.007,0.01,-0.059,2.03482,0,nan,0.0,4,1,20
1856201018,1583523295999807,404364735,-868936754,160138,126686,0.304,0.541581,0.813,1.105,0.55,1.01,104,3,0.168,-0.109,-0.128,-0.078,2.03482,0,nan,0.0,4,1,20
1856402021,1583523296199805,404364731,-868936755,160155,126702,0.313,0.541597,0.814,1.107,0.55,1.01,104,3,0.051,-0.037,0.036,0.111,2.03482,0,nan,0.0,4,1,20
1856607376,1583523296399805,404364728,-868936755,160154,126702,0.317,0.541613,0.815,1.106,0.55,1.01,104,3,0.08,-0.035,-0.072,-0.03,2.03482,0,nan,0.0,4,1,20
1856804224,1583523296599805,404364726,-868936754,160161,126709,0.341,0.54163,0.816,1.106,0.55,1.01,104,3,0.056,-0.009,0.055,0.03,2.03482,0,nan,0.0,4,1,20
1857000997,1583523296799805,404364723,-868936752,160157,126704,0.342,0.541648,0.817,1.106,0.55,1.01,104,3,0.044,-0.004,0.044,0.023,2.03482,0,nan,0.0,4,1,20
1857206045,1583523296999806,404364722,-868936751,160147,126695,0.232,0.541659,0.819,1.106,0.55,1.01,104,3,0.029,-0.027,-0.013,0.024,2.03482,0,nan,0.0,4,1,20
1857391465,1583523297199805,404364720,-868936751,160155,126703,0.304,0.541675,0.82,1.106,0.55,1.01,104,3,0.054,0.04,-0.036,-0.041,2.03482,0,nan,0.0,4,1,20
1857600007,1583523297399805,404364718,-868936751,160176,126724,0.209,0.541685,0.821,1.106,0.55,1.01,104,3,0.044,-0.042,-0.013,0.02,2.03482,0,nan,0.0,4,1,20
1857797598,1583523297599805,404364717,-868936751,160147,126694,0.27,0.541699,0.822,1.107,0.55,1.01,104,3,0.065,0.065,0.003,0.101,2.03482,0,nan,0.0,4,1,20
1858003434,1583523297799805,404364716,-868936751,160119,126667,0.257,0.541712,0.823,1.11,0.55,1.01,104,3,0.041,0.031,-0.027,0.019,2.03482,0,nan,0.0,4,1,20
1858200006,1583523297999806,404364716,-868936751,160116,126664,0.355,0.54173,0.825,1.113,0.55,1.01,104,3,0.038,0.009,-0.037,-0.018,2.03482,0,nan,0.0,4,1,20
1858397019,1583523298199805,404364716,-868936752,160114,126662,0.236,0.541742,0.827,1.116,0.55,1.01,104,3,0.055,0.055,-0.003,-0.007,2.03482,0,nan,0.0,4,1,20
1858597028,1583523298399805,404364716,-868936752,160112,126660,0.319,0.541758,0.829,1.12,0.55,1.01,104,3,0.064,0.047,0.044,0.055,2.03482,0,nan,0.0,4,1,20
1858789805,1583523298599805,404364715,-868936751,160103,126651,0.257,0.541771,0.83,1.123,0.55,1.01,104,3,0.035,0.017,0.031,-0.07,2.03482,0,nan,0.0,4,1,20
1858999999,1583523298799805,404364714,-868936751,160108,126655,0.268,0.541784,0.832,1.126,0.55,1.01,104,3,0.036,0.019,-0.031,0.075,2.03482,0,nan,0.0,4,1,20
1859204209,1583523298999806,404364714,-868936750,160111,126659,0.296,0.541799,0.833,1.127,0.55,1.01,104,3,0.156,0.068,0.141,0.004,2.03482,0,nan,0.0,4,1,20
1859397127,1583523299199805,404364713,-868936748,160096,126644,0.352,0.541817,0.834,1.129,0.55,1.01,104,3,0.073,0.015,-0.071,-0.051,2.03482,0,nan,0.0,4,1,20
1859598026,1583523299399805,404364710,-868936749,160099,126646,0.271,0.541831,0.836,1.13,0.55,1.01,104,3,0.09,-0.078,-0.046,-0.026,2.03482,0,nan,0.0,4,1,20
1859800005,1583523299599805,404364708,-868936750,160114,126662,0.228,0.541843,0.838,1.13,0.55,1.01,104,3,0.052,-0.052,-0.002,0.015,2.03482,0,nan,0.0,4,1,20
1860000995,1583523299799805,404364705,-868936750,160111,126659,0.237,0.541855,0.839,1.131,0.55,1.01,104,3,0.081,-0.081,-0.003,0.05,2.03482,0,nan,0.0,4,1,20
1860209044,1583523299999805,404364703,-868936750,160108,126656,0.303,0.54187,0.84,1.132,0.55,1.01,104,4,0.09,-0.074,0.052,0.143,2.03482,0,nan,0.0,4,1,20
1860397788,1583523300199804,404364701,-868936750,160084,126632,0.31,0.541886,0.842,1.136,0.55,1.01,104,4,0.073,0.054,0.049,0.032,2.03482,0,nan,0.0,4,1,20
1860600092,1583523300399804,404364702,-868936748,160067,126615,0.292,0.5419,0.845,1.14,0.55,1.01,104,4,0.154,0.106,0.112,0.015,2.03482,0,nan,0.0,4,1,20
1860800049,1583523300599804,404364702,-868936748,160076,126624,0.307,0.541916,0.847,1.143,0.55,1.01,104,4,0.029,-0.021,0.02,0.007,2.03482,0,nan,0.0,4,1,20
1860998003,1583523300799804,404364700,-868936748,160084,126631,0.262,0.541929,0.85,1.147,0.55,1.01,104,4,0.11,-0.108,0.022,0.028,2.03482,0,nan,0.0,4,1,20
1861198537,1583523300999805,404364696,-868936749,160050,126598,0.246,0.541944,0.853,1.152,0.55,1.01,104,57,0.27,-0.269,-0.03,0.126,2.03482,0,nan,0.0,4,1,20
1861396014,1583523301199804,404364689,-868936750,160015,126563,0.281,0.749556,0.856,1.157,0.55,1.01,104,57,0.453,-0.451,-0.033,0.189,2.44009,0,nan,0.0,4,1,20
1861593006,1583523301399804,404364679,-868936752,159990,126538,0.288,0.513938,0.86,1.163,0.55,1.01,104,57,0.68,-0.677,-0.072,0.11,2.98913,0,nan,0.0,4,1,20
1861794498,1583523301599804,404364667,-868936751,159981,126529,0.275,0.452946,0.863,1.166,0.54,0.99,104,57,0.719,-0.718,-0.02,-0.01,3.09055,0,nan,0.0,4,1,21
1861997054,1583523301799804,404364656,-868936749,159999,126547,0.304,0.549083,0.865,1.167,0.54,0.99,104,57,0.53,-0.526,0.066,0.085,3.06068,0,nan,0.0,4,1,21
1862208007,1583523301999805,404364648,-868936743,159974,126522,0.34,0.393889,0.867,1.167,0.54,0.99,92,38,0.585,-0.491,0.318,0.19,2.73398,0,nan,0.0,4,1,21
1862405194,1583523302199804,404364638,-868936734,159942,126490,0.263,0.295846,0.855,1.161,0.54,0.99,92,38,0.687,-0.625,0.285,-0.094,2.72084,0,nan,0.0,4,1,21
1862605997,1583523302399804,404364631,-868936737,160033,126581,0.245,0.26438,0.836,1.15,0.54,0.99,92,38,0.741,-0.592,0.446,0.176,2.59595,0,nan,0.0,4,1,21
1862805000,1583523302599804,404364621,-868936730,160041,126589,0.264,0.184033,0.816,1.127,0.54,0.99,92,38,1.071,-0.873,0.621,0.149,2.54708,0,nan,0.0,4,1,21
1863004197,1583523302799804,404364608,-868936717,160022,126570,0.251,0.157164,0.795,1.107,0.54,0.99,92,38,1.197,-0.923,0.762,-0.167,2.49181,0,nan,0.0,4,1,21
1863208995,1583523302999805,404364597,-868936705,160131,126679,0.274,0.211519,0.778,1.1,0.54,0.99,92,3,0.886,-0.562,0.684,-0.526,2.40861,0,nan,0.0,4,1,21
1863397865,1583523303199804,404364586,-868936688,160103,126651,0.298,0.251188,0.778,1.099,0.55,1.01,92,3,0.966,-0.62,0.741,0.144,2.34993,0,nan,0.0,4,1,20
1863603353,1583523303399804,404364576,-868936677,160128,126676,0.255,0.263134,0.771,1.094,0.55,1.01,92,3,0.91,-0.696,0.586,-0.176,2.39349,0,nan,0.0,4,1,20
1863804208,1583523303599804,404364565,-868936672,160154,126702,0.248,0.293247,0.765,1.09,0.55,1.01,92,3,0.785,-0.725,0.303,-0.075,2.5508,0,nan,0.0,4,1,20
1864000388,1583523303799803,404364550,-868936665,160075,126623,0.241,0.162011,0.754,1.071,0.54,0.99,92,3,1.226,-1.127,0.482,0.389,2.69369,0,nan,0.0,4,1,21
1864206047,1583523303999804,404364531,-868936654,160054,126602,0.264,0.154178,0.744,1.055,0.54,0.99,93,4,1.22,-1.137,0.442,-0.369,2.73437,0,nan,0.0,4,1,21
1864406672,1583523304199803,404364515,-868936648,160018,126566,0.238,0.215905,0.735,1.04,0.54,0.99,93,4,0.881,-0.82,0.322,-0.123,2.74547,0,nan,0.0,4,1,21
1864607484,1583523304399803,404364501,-868936643,159933,126481,0.238,0.2172,0.73,1.037,0.54,0.99,93,4,1.031,-0.947,0.409,0.263,2.73981,0,nan,0.0,4,1,21
1864813009,1583523304599803,404364484,-868936635,159949,126497,0.281,0.213877,0.728,1.038,0.54,0.99,93,4,1.19,-1.105,0.442,-0.308,2.75058,0,nan,0.0,4,1,21
1865001992,1583523304799803,404364465,-868936627,159928,126476,0.264,0.212091,0.727,1.041,0.55,0.99,93,4,1.222,-1.14,0.442,0.309,2.76125,0,nan,0.0,4,1,20
1865203225,1583523304999804,404364443,-868936617,159872,126420,0.28,0.162964,0.726,1.044,0.55,0.99,99,3,1.508,-1.42,0.506,0.072,2.78527,0,nan,0.0,4,1,20
1865401007,1583523305199803,404364421,-868936607,159948,126496,0.287,0.194568,0.725,1.045,0.55,0.99,99,3,1.165,-1.11,0.355,-0.444,2.80469,0,nan,0.0,4,1,20
1865601031,1583523305399803,404364402,-868936599,159949,126497,0.26,0.185756,0.724,1.047,0.55,0.99,99,3,1.231,-1.191,0.31,0.106,2.84761,0,nan,0.0,4,1,20
1865799260,1583523305599803,404364380,-868936591,159889,126436,0.262,0.173952,0.723,1.05,0.55,0.99,99,3,1.364,-1.303,0.403,-0.097,2.84433,0,nan,0.0,4,1,20
1865990707,1583523305799803,404364359,-868936586,159860,126408,0.247,0.205059,0.722,1.053,0.55,0.99,99,3,1.143,-1.142,0.051,0.154,2.9502,0,nan,0.0,4,1,20
1866216993,1583523305999804,404364336,-868936582,159805,126353,0.273,0.1948,0.722,1.059,0.55,0.99,99,3,1.517,-1.466,0.39,0.494,2.914,0,nan,0.0,4,1,20
1866401001,1583523306199803,404364311,-868936577,159767,126315,0.311,0.21006,0.726,1.066,0.55,0.99,99,3,1.469,-1.464,0.12,-0.393,2.98142,0,nan,0.0,4,1,20
1866605771,1583523306399803,404364287,-868936573,159784,126332,0.301,0.244062,0.73,1.073,0.55,0.99,99,3,1.275,-1.244,0.281,0.084,2.95495,0,nan,0.0,4,1,20
1866802053,1583523306599803,404364263,-868936564,159748,126296,0.352,0.237212,0.736,1.08,0.55,0.99,99,3,1.464,-1.377,0.498,0.049,2.87259,0,nan,0.0,4,1,20
1867004212,1583523306799803,404364239,-868936555,159735,126283,0.33,0.244114,0.743,1.089,0.55,0.99,99,3,1.388,-1.354,0.306,-0.188,2.89545,0,nan,0.0,4,1,20
1867206024,1583523306999804,404364213,-868936548,159704,126252,0.294,0.196124,0.748,1.097,0.54,0.99,99,3,1.602,-1.574,0.293,0.499,2.93319,0,nan,0.0,4,1,21
1867399297,1583523307199803,404364185,-868936542,159696,126243,0.294,0.217548,0.752,1.105,0.54,0.99,99,3,1.504,-1.484,0.248,-0.414,2.95248,0,nan,0.0,4,1,21
1867603297,1583523307399803,404364159,-868936534,159750,126297,0.294,0.224001,0.756,1.113,0.54,0.99,99,3,1.449,-1.377,0.451,-0.082,2.89055,0,nan,0.0,4,1,21
1867804100,1583523307599802,404364136,-868936523,159725,126273,0.302,0.235536,0.76,1.12,0.54,0.99,99,3,1.418,-1.328,0.497,0.122,2.83954,0,nan,0.0,4,1,21
1868001209,1583523307799802,404364113,-868936517,159783,126331,0.306,0.289124,0.764,1.127,0.54,0.99,99,3,1.144,-1.139,0.11,-0.445,2.92176,0,nan,0.0,4,1,21
1868214513,1583523307999803,404364091,-868936515,159726,126274,0.285,0.261805,0.769,1.136,0.54,0.99,99,3,1.344,-1.339,0.106,0.524,2.99911,0,nan,0.0,4,1,21
1868403630,1583523308199802,404364064,-868936514,159718,126266,0.321,0.182745,0.771,1.144,0.54,0.99,99,3,1.737,-1.735,0.079,-0.388,3.06438,0,nan,0.0,4,1,21
1868596026,1583523308399802,404364038,-868936512,159717,126265,0.279,0.276143,0.773,1.153,0.54,0.99,99,3,1.176,-1.158,0.201,0.094,3.03553,0,nan,0.0,4,1,21
1868806066,1583523308599802,404364017,-868936505,159719,126267,0.3,0.274817,0.777,1.161,0.54,0.99,99,3,1.253,-1.174,0.439,0.215,2.90876,0,nan,0.0,4,1,21
1869006004,1583523308799802,404363995,-868936498,159742,126290,0.313,0.273197,0.782,1.171,0.54,0.99,99,3,1.256,-1.235,0.229,-0.306,2.93356,0,nan,0.0,4,1,21
1869208073,1583523308999803,404363971,-868936493,159705,126253,0.279,0.25311,0.786,1.179,0.54,0.99,99,3,1.337,-1.328,0.155,0.637,2.98302,0,nan,0.0,4,1,21
1869404148,1583523309199802,404363945,-868936488,159656,126204,0.317,0.223521,0.79,1.189,0.54,0.99,99,3,1.604,-1.569,0.332,0.085,2.95502,0,nan,0.0,4,1,21
1869606699,1583523309399802,404363921,-868936479,159710,126258,0.324,0.295298,0.795,1.197,0.54,0.99,99,3,1.158,-1.024,0.541,-0.312,2.84576,0,nan,0.0,4,1,21
1869806626,1583523309599802,404363901,-868936468,159686,126234,0.36,0.322794,0.8,1.205,0.54,0.99,99,3,1.206,-1.135,0.407,0.565,2.82363,0,nan,0.0,4,1,21
1870003998,1583523309799802,404363879,-868936460,159679,126227,0.395,0.293167,0.804,1.211,0.54,0.99,99,3,1.317,-1.289,0.272,-0.384,2.88396,0,nan,0.0,4,1,21
1870209006,1583523309999803,404363856,-868936454,159682,126230,0.332,0.297271,0.805,1.215,0.54,0.99,99,3,1.2,-1.157,0.321,0.339,2.87763,0,nan,0.0,4,1,21
1870402067,1583523310199802,404363834,-868936445,159685,126233,0.457,0.308331,0.806,1.216,0.54,0.99,99,3,1.403,-1.351,0.381,-0.242,2.8723,0,nan,0.0,4,1,21
1870602021,1583523310399802,404363812,-868936430,159866,126414,0.471,0.333257,0.807,1.215,0.54,0.99,99,3,1.243,-0.931,0.824,-0.645,2.66211,0,nan,0.0,4,1,21
1870804174,1583523310599802,404363795,-868936413,159824,126372,0.405,0.244828,0.804,1.198,0.54,0.99,99,3,1.217,-1.102,0.517,0.044,2.68841,0,nan,0.0,4,1,21
1871004193,1583523310799802,404363777,-868936399,159749,126297,0.346,0.221133,0.803,1.193,0.54,0.99,99,3,1.226,-1.144,0.44,-0.414,2.73591,0,nan,0.0,4,1,21
1871197942,1583523310999803,404363760,-868936391,159647,126195,0.301,0.246542,0.803,1.187,0.54,0.99,99,3,1.041,-1.023,0.191,0.24,2.83447,0,nan,0.0,4,1,21
1871403334,1583523311199802,404363739,-868936383,159557,126104,0.303,0.164759,0.8,1.18,0.54,0.99,99,3,1.415,-1.355,0.408,0.082,2.84454,0,nan,0.0,4,1,21
1871600089,1583523311399801,404363718,-868936372,159510,126057,0.318,0.207753,0.799,1.175,0.54,0.99,99,3,1.14,-1.083,0.354,-0.308,2.83728,0,nan,0.0,4,1,21
1871801052,1583523311599801,404363697,-868936366,159513,126061,0.306,0.187305,0.797,1.16,0.54,0.99,99,3,1.24,-1.195,0.33,0.26,2.85636,0,nan,0.0,4,1,21
1872001996,1583523311799801,404363675,-868936355,159483,126031,0.302,0.210632,0.798,1.159,0.54,0.99,99,3,1.256,-1.17,0.457,0.017,2.81766,0,nan,0.0,4,1,21
1872215158,1583523311999802,404363657,-868936351,159443,125991,0.285,0.287772,0.798,1.158,0.54,0.99,99,3,0.875,-0.872,-0.073,-0.004,2.96004,0,nan,0.0,4,1,21
1872404138,1583523312199801,404363638,-868936352,159314,125862,0.308,0.205343,0.8,1.158,0.54,0.99,99,3,1.256,-1.254,0.08,0.481,3.038,0,nan,0.0,4,1,21
1872601144,1583523312399801,404363613,-868936349,159252,125800,0.332,0.193675,0.803,1.16,0.54,0.99,99,3,1.55,-1.548,0.061,-0.243,3.07205,0,nan,0.0,4,1,21
1872803226,1583523312599801,404363589,-868936345,159278,125826,0.326,0.251096,0.807,1.161,0.54,0.99,99,3,1.097,-1.072,0.231,0.082,3.01879,0,nan,0.0,4,1,21
1873004323,1583523312799801,404363568,-868936338,159242,125789,0.299,0.252816,0.81,1.164,0.54,0.99,99,3,1.141,-1.1,0.303,0.237,2.94632,0,nan,0.0,4,1,21
1873208139,1583523312999802,404363549,-868936333,159232,125780,0.324,0.32013,0.813,1.17,0.54,0.99,99,5,1.038,-1.03,0.133,-0.216,2.97196,0,nan,0.0,4,1,21
1873405725,1583523313199801,404363526,-868936328,159181,125729,0.155,0.144663,0.794,1.153,0.54,0.99,99,5,1.401,-1.398,0.092,0.494,3.05828,0,nan,0.0,4,1,21
1873602035,1583523313399801,404363494,-868936322,159019,125567,0.194,0.116042,0.775,1.139,0.54,0.99,99,5,1.684,-1.674,0.184,-0.383,3.04231,0,nan,0.0,4,1,21
1873804006,1583523313599801,404363467,-868936312,158965,125513,0.178,0.138071,0.748,1.117,0.54,0.99,99,5,1.232,-1.159,0.417,-0.046,2.94003,0,nan,0.0,4,1,21
1874000024,1583523313799801,404363445,-868936302,158723,125270,0.174,0.140463,0.729,1.103,0.54,0.99,99,5,1.253,-1.24,0.183,0.248,2.96702,0,nan,0.0,4,1,21
1874201597,1583523313999802,404363420,-868936295,158676,125224,0.194,0.146964,0.713,1.096,0.54,0.99,108,6,1.295,-1.285,0.159,-0.29,2.99153,0,nan,0.0,4,1,21
