timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
2021006142,0.975886,0.00403428,-0.0254363,-0.216756,5.6561,0.119957,-0.034138,-34.6295,47.6374,-14.7917,-2.60711e-05,7.64886e-05,-2.71898e-05,0.00121942,-0.000184973,-0.00188512,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.36537,1.25589,1.81065e-06,0.000879846,0.0128297,3.30006e-06,4.30008e-06,4.50675e-06,6.34178e-05,0.0153749,0.0148356,0.00644008,0.0528636,0.0528064,0.0415176,1.14549e-11,1.13867e-11,2.3841e-11,5.00017e-08,5.00018e-08,5.00009e-08,3.4879e-06,2.19673e-06,8.17102e-06,2.29952e-06,2.52785e-06,6.22025e-06,0.00264444,0.00795076,9077735,0.325069,0.203759,8.33831,0.07303,0.00602371,0.0940856,0.0515762,0.0478173,0.11377,0.075702,0,0,112,831,24,0,0,0,0,0,0
2021207742,0.982754,-0.000778457,-0.0170741,-0.184129,5.4918,0.153936,0.454298,-33.5161,47.655,-14.6536,-2.60312e-05,7.64738e-05,-2.72237e-05,0.00121958,-0.000184575,-0.00188606,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.36757,1.25794,1.56978e-06,0.000780852,0.0124421,2.4429e-06,4.27556e-06,4.44333e-06,6.49981e-05,0.0148864,0.0143654,0.00626419,0.0529551,0.0528948,0.0415425,1.14659e-11,1.13883e-11,2.39188e-11,5.00007e-08,5.00007e-08,5.00006e-08,3.4894e-06,2.19786e-06,8.17264e-06,2.29954e-06,2.52787e-06,6.22026e-06,0.00263678,0.00796248,9077735,0.325346,0.20382,8.10708,0.0452384,0.00346191,0.0432305,0.0102122,0.0478173,0.101266,0.075702,0,0,112,831,24,0,0,0,0,0,0
2021408542,0.986667,0.0397679,-0.0289954,-0.155134,5.66158,0.694643,-0.278383,-32.3896,47.7265,-14.5768,-2.60313e-05,7.65176e-05,-2.72173e-05,0.00121859,-0.000184392,-0.00189026,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.36931,1.25859,1.31268e-06,0.000638104,0.0101583,1.82918e-06,4.25061e-06,4.7495e-06,6.59596e-05,0.0158185,0.0147273,0.00621475,0.0530339,0.0529503,0.0415479,1.14749e-11,1.13872e-11,2.39885e-11,5.00006e-08,5.00006e-08,5.00004e-08,3.49088e-06,2.19892e-06,8.17425e-06,2.29955e-06,2.52788e-06,6.22028e-06,0.00262902,0.00797695,9077735,0.325552,0.203833,8.79477,0.110651,0.00701617,0.0858288,0.0368636,0.0478173,0.0829408,0.075702,0,0,96,831,24,0,0,0,0,0,0
2021613342,0.985612,-0.0325863,-0.00835432,-0.165641,5.56666,0.686567,-0.262961,-31.2229,47.8828,-14.5797,-2.602e-05,7.6473e-05,-2.7256e-05,0.00121985,-0.000184126,-0.00188831,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.36262,1.2595,8.47498e-07,0.000488441,0.00793667,2.03245e-06,4.22994e-06,4.25358e-06,6.68151e-05,0.0157561,0.0147398,0.00617783,0.0534761,0.0533432,0.0412868,1.14868e-11,1.1387e-11,2.4039e-11,5.00007e-08,5.00007e-08,5e-08,3.49243e-06,2.20011e-06,8.17592e-06,2.29957e-06,2.5279e-06,6.22029e-06,0.00261946,0.00799233,9077735,0.326832,0.203192,8.24022,0.0606546,0.00806292,0.0559857,0.330873,0.0478173,0.103996,0.075702,0,0,112,831,24,0,0,0,0,0,0
2021810317,0.988008,-0.0143834,-0.0264471,-0.15144,5.47917,0.61246,0.165237,-30.1325,48.0108,-14.5704,-2.60142e-05,7.64784e-05,-2.72664e-05,0.00121975,-0.000183507,-0.00188972,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.34548,1.26037,6.7812e-07,0.00040353,0.00583918,1.75768e-06,4.21051e-06,4.26143e-06,6.76006e-05,0.0152781,0.014432,0.00620956,0.0534555,0.0532782,0.0416301,1.14905e-11,1.13792e-11,2.4086e-11,5.00007e-08,5.00007e-08,5.00001e-08,3.49387e-06,2.20117e-06,8.17747e-06,2.29959e-06,2.52792e-06,6.2203e-06,0.00261107,0.00800431,9077735,0.326701,0.204035,8.43,0.0160906,0.0136947,0.0692748,0.476153,0.0478173,0.0896299,0.075702,0,0,112,831,24,0,0,0,0,0,0
2022019744,0.992689,-0.0324475,-0.0353412,-0.110752,5.36221,0.593,1.20763,-29.0124,48.1427,-14.3842,-2.60409e-05,7.64825e-05,-2.72596e-05,0.0012193,-0.000183935,-0.00189501,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.32126,1.25956,7.56e-07,0.000396743,0.00557919,1.03934e-06,4.22611e-06,4.20165e-06,6.89757e-05,0.0146051,0.013897,0.00623992,0.0537749,0.0535502,0.0412975,1.15053e-11,1.13833e-11,2.41435e-11,5.00007e-08,5.00007e-08,5e-08,3.49538e-06,2.20232e-06,8.1791e-06,2.2996e-06,2.52793e-06,6.22031e-06,0.00260379,0.00801945,9077735,0.327605,0.203218,8.00325,0.0500034,0.0168058,0.0656878,0.686983,0.0478173,0.0678002,0.075702,0,0,112,831,24,0,0,0,0,0,0
2022220564,0.99689,-0.0164001,-0.0528738,-0.0560784,5.42678,0.616564,1.72996,-27.9416,48.2611,-14.0322,-2.60166e-05,7.64492e-05,-2.73032e-05,0.00122095,-0.000182044,-0.00190007,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.2852,1.25717,8.03732e-07,0.000543218,0.00872532,4.1695e-07,4.32251e-06,4.21683e-06,7.0105e-05,0.0143925,0.0137004,0.00636099,0.0538751,0.0536109,0.0413571,1.15265e-11,1.13947e-11,2.42034e-11,5.00007e-08,5.00008e-08,5e-08,3.49686e-06,2.20338e-06,8.18071e-06,2.29962e-06,2.52795e-06,6.22032e-06,0.00259718,0.00803485,9077735,0.32785,0.203365,7.77339,0.0454841,0.0168949,0.0144091,0.94017,0.0478173,0.0355764,0.075702,0,0,112,831,24,0,0,0,0,0,0
2022421347,0.996671,-0.00606056,-0.076183,-0.0284117,5.62028,0.760569,2.15089,-26.8526,48.3917,-13.6007,-2.59654e-05,7.64186e-05,-2.73425e-05,0.00122238,-0.00017933,-0.00189706,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.25012,1.25569,7.99702e-07,0.000838181,0.0120816,2.65352e-07,4.51098e-06,4.22427e-06,7.06703e-05,0.0143525,0.0135583,0.00650836,0.053885,0.0535776,0.0414119,1.15468e-11,1.14053e-11,2.42642e-11,5.00006e-08,5.00006e-08,5e-08,3.49834e-06,2.20449e-06,8.18232e-06,2.29964e-06,2.52797e-06,6.22034e-06,0.00259147,0.00804925,9077735,0.327815,0.203499,7.76848,0.0602923,0.0272042,0.0517387,0.793759,0.0478173,0.00166781,0.075702,0,0,112,831,24,0,0,0,0,0,0
2022622946,0.995824,-0.0138224,-0.0861424,-0.0268772,5.89985,0.868905,2.28208,-25.6959,48.5589,-13.1052,-2.59704e-05,7.64099e-05,-2.73496e-05,0.00122217,-0.000178916,-0.00190501,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.22312,1.25584,6.70427e-07,0.000945856,0.0133487,2.66471e-07,4.61754e-06,4.18612e-06,7.12116e-05,0.0145269,0.0136975,0.00670242,0.0540447,0.0536801,0.0415113,1.15698e-11,1.14193e-11,2.43232e-11,5.00007e-08,5.00007e-08,5e-08,3.49982e-06,2.20555e-06,8.18393e-06,2.29966e-06,2.52799e-06,6.22035e-06,0.00258453,0.0080664,9077735,0.328215,0.203743,7.94318,0.0277091,0.0141865,0.0777288,0.475605,0.0478173,0.00242505,0.075702,0,0,112,831,24,0,0,0,0,0,0
2022831742,0.996097,-0.0294158,-0.0740417,-0.0380041,6.10611,0.897173,2.72742,-24.4282,48.752,-12.5324,-2.59861e-05,7.64398e-05,-2.73256e-05,0.00122026,-0.000178874,-0.00190709,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.19925,1.2566,6.33566e-07,0.00094618,0.0141115,3.11338e-07,4.50632e-06,4.18635e-06,7.19461e-05,0.0145217,0.0137805,0.00696026,0.0546322,0.0541992,0.0418956,1.15993e-11,1.14407e-11,2.43871e-11,5.00007e-08,5.00008e-08,5.00001e-08,3.50139e-06,2.20675e-06,8.18562e-06,2.29967e-06,2.528e-06,6.22036e-06,0.00258383,0.00808541,9077735,0.329896,0.204684,7.66936,0.0267799,0.0152069,0.059051,1.06222,0.0478173,0.00887,0.075702,0,0,240,831,24,0,0,0,0,0,0
2023028666,0.996602,-0.0360788,-0.0614968,-0.0412335,6.3674,0.822547,2.40336,-23.1813,48.9159,-11.9383,-2.59258e-05,7.64537e-05,-2.73301e-05,0.00122005,-0.000173785,-0.00191111,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.19489,1.25675,6.67087e-07,0.000867715,0.0141807,3.21816e-07,4.4107e-06,4.20989e-06,7.26505e-05,0.0148572,0.0143056,0.00717481,0.0548653,0.0543907,0.0416404,1.16225e-11,1.14568e-11,2.44477e-11,5.00005e-08,5.00008e-08,5e-08,3.50288e-06,2.20787e-06,8.18722e-06,2.29969e-06,2.52802e-06,6.22037e-06,0.00259834,0.0081029,9077735,0.330539,0.20406,7.46793,0.0604705,0.00819571,0.0845011,0.96923,0.0478173,0.0109287,0.075702,0,0,112,831,24,0,0,0,0,0,0
2023237342,0.998193,-0.00171695,-0.0515229,-0.0308774,6.48231,0.773024,2.26329,-21.8483,49.075,-11.4165,-2.59512e-05,7.65253e-05,-2.72773e-05,0.00121435,-0.000174096,-0.00191314,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.17102,1.25634,1.0037e-06,0.000797755,0.0136886,2.55427e-07,4.35946e-06,4.2537e-06,7.34382e-05,0.0151105,0.0146953,0.00739523,0.0553144,0.0548158,0.0418358,1.16393e-11,1.14681e-11,2.45112e-11,5.00004e-08,5.00007e-08,5e-08,3.50438e-06,2.20899e-06,8.18884e-06,2.29971e-06,2.52804e-06,6.22038e-06,0.00259344,0.00812298,9077735,0.331859,0.204538,7.78078,0.0627545,0.00588416,0.0508708,0.248468,0.0478173,0.00402984,0.075702,0,0,112,831,24,0,0,0,0,0,0
2023438942,0.998367,-0.0137622,-0.0410453,-0.0372689,6.69844,1.05765,1.65001,-20.524,49.2629,-10.9585,-2.59474e-05,7.6527e-05,-2.72785e-05,0.00121409,-0.000173202,-0.00192059,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.16237,1.25671,9.05015e-07,0.000828405,0.0142728,2.81724e-07,4.30996e-06,4.23525e-06,7.41724e-05,0.0158896,0.0153796,0.00761898,0.0556825,0.055158,0.0419826,1.16564e-11,1.14808e-11,2.4578e-11,5.00003e-08,5.00008e-08,5e-08,3.50587e-06,2.21011e-06,8.19045e-06,2.29972e-06,2.52806e-06,6.2204e-06,0.00259127,0.00814365,9077735,0.332927,0.204897,7.6192,0.0180105,0.00855301,0.0545564,0.283443,0.0478173,0.0141645,0.075702,0,0,112,831,24,0,0,0,0,0,0
2023639742,0.998039,-0.0302523,-0.0238159,-0.0493544,6.79691,1.06638,1.18029,-19.1795,49.4761,-10.6531,-2.58852e-05,7.64202e-05,-2.73585e-05,0.00122312,-0.000170972,-0.00191704,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.1501,1.25781,1.0922e-06,0.00103867,0.0153574,3.54477e-07,4.25359e-06,4.24957e-06,7.47597e-05,0.0162704,0.0158706,0.00782156,0.0561296,0.0555912,0.0421728,1.16696e-11,1.14908e-11,2.46365e-11,5.00002e-08,5.00008e-08,5e-08,3.50737e-06,2.21124e-06,8.19207e-06,2.29974e-06,2.52807e-06,6.22041e-06,0.0025895,0.00816342,9077735,0.334247,0.20536,7.87238,0.0960841,0.00297078,0.0570603,0.314383,0.0478173,0.0278245,0.075702,0,0,112,831,24,0,0,0,0,0,0
2023840542,0.99758,-0.0334475,0.000118765,-0.0609595,6.72372,0.982826,0.614426,-17.8038,49.6769,-10.433,-2.59065e-05,7.6501e-05,-2.73013e-05,0.00121736,-0.000171645,-0.00190801,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.136,1.25859,1.20433e-06,0.00118987,0.0163374,4.42521e-07,4.25125e-06,4.26647e-06,7.53008e-05,0.0165912,0.0162774,0.00800502,0.0565365,0.0560093,0.0423651,1.16781e-11,1.14972e-11,2.46979e-11,5.00001e-08,5.00007e-08,5.00001e-08,3.50887e-06,2.21236e-06,8.19368e-06,2.29976e-06,2.52809e-06,6.22042e-06,0.00258785,0.00818488,9077735,0.335478,0.205828,7.85259,0.127609,0.00417533,0.110578,0.341767,0.0478173,0.0313095,0.075702,0,0,112,831,24,0,0,0,0,0,0
2024046142,0.994694,-0.0560833,0.0120655,-0.0854001,6.512,0.769273,0.819713,-16.4095,49.844,-10.2528,-2.5794e-05,7.65394e-05,-2.72795e-05,0.00121746,-0.000163323,-0.00190475,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.1129,1.25861,1.37146e-06,0.00130895,0.0171494,7.1374e-07,4.28437e-06,4.38398e-06,7.56405e-05,0.0163778,0.0161804,0.00814757,0.0573243,0.0568213,0.0423465,1.16903e-11,1.15082e-11,2.47753e-11,5e-08,5.00008e-08,5e-08,3.51044e-06,2.21355e-06,8.19537e-06,2.29978e-06,2.52811e-06,6.22043e-06,0.00258534,0.00820759,9077735,0.337854,0.205783,7.46677,0.115344,0.0208311,0.0466486,0.593574,0.0478173,0.0392658,0.075702,0,0,120,831,24,0,0,0,0,0,0
2024246942,0.993805,-0.037076,0.0120942,-0.104076,6.30652,0.683263,0.735259,-15.1485,49.9916,-10.0399,-2.58187e-05,7.65088e-05,-2.72924e-05,0.00121843,-0.000164665,-0.00192256,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.08582,1.257,1.22136e-06,0.00119241,0.0169528,9.81437e-07,4.29746e-06,4.30432e-06,7.62327e-05,0.0163196,0.0161806,0.0083201,0.0573981,0.0569457,0.0429292,1.16936e-11,1.15106e-11,2.48541e-11,5.00001e-08,5.00007e-08,5.00001e-08,3.51189e-06,2.21468e-06,8.19693e-06,2.29979e-06,2.52812e-06,6.22044e-06,0.00258343,0.00822832,9077735,0.338148,0.207194,7.72256,0.0292183,0.0141385,0.0797283,0.770292,0.0478173,0.0461085,0.075702,0,0,112,831,24,0,0,0,0,0,0
2024451742,0.992561,-0.021236,0.00609845,-0.119728,6.04786,0.657945,1.97275,-13.8929,50.1449,-9.733,-2.58141e-05,7.63318e-05,-2.73447e-05,0.00123129,-0.000167379,-0.00192031,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.0617,1.25559,1.73124e-06,0.00105441,0.0156878,1.26112e-06,4.29988e-06,4.28281e-06,7.68763e-05,0.0155111,0.0154316,0.00840539,0.057826,0.0574214,0.0428954,1.17067e-11,1.15227e-11,2.49468e-11,5e-08,5.00006e-08,5e-08,3.51344e-06,2.21585e-06,8.1986e-06,2.29981e-06,2.52814e-06,6.22046e-06,0.00258372,0.00824885,9077735,0.339481,0.207112,7.57367,0.127128,0.0101503,0.064432,0.391851,0.0478173,0.0608088,0.075702,0,0,112,831,24,0,0,0,0,0,0
2024652542,0.987928,-0.107701,0.0112853,-0.110781,5.83437,0.345671,2.31887,-12.7292,50.2504,-9.2598,-2.57823e-05,7.63044e-05,-2.73608e-05,0.00123303,-0.000164054,-0.0019424,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.05427,1.255,1.80027e-06,0.00101169,0.0141724,1.14659e-06,4.2936e-06,5.02911e-06,7.71834e-05,0.0152017,0.0152425,0.00850283,0.0576401,0.0572974,0.0430336,1.17213e-11,1.15361e-11,2.5032e-11,5e-08,5.00006e-08,5e-08,3.51487e-06,2.21691e-06,8.20015e-06,2.29983e-06,2.52816e-06,6.22047e-06,0.00258352,0.00826983,9077735,0.339024,0.207445,6.64869,0.0957199,0.00971834,0.0083814,0.118271,0.0478173,0.0509397,0.075702,0,0,112,831,24,0,0,0,0,0,0
2024853342,0.992915,-0.0579771,0.00429531,-0.103631,5.78703,-0.0644186,2.54745,-11.5611,50.2699,-8.77652,-2.57734e-05,7.63145e-05,-2.7358e-05,0.00123315,-0.000163265,-0.00193436,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.04514,1.25225,1.63647e-06,0.000938229,0.0118742,1.01114e-06,4.34425e-06,4.5151e-06,7.87367e-05,0.0150884,0.0151167,0.00859932,0.0575853,0.0573304,0.0432803,1.17443e-11,1.15578e-11,2.51241e-11,5e-08,5.00005e-08,5e-08,3.51637e-06,2.21809e-06,8.20176e-06,2.29984e-06,2.52817e-06,6.22048e-06,0.00258544,0.00829114,9077735,0.338992,0.208039,6.95293,0.0423662,0.0163403,0.0232335,0.415046,0.0478173,0.0191729,0.075702,0,0,112,831,24,0,0,0,0,0,0
2025054942,0.992253,-0.0500444,-0.00286699,-0.113674,5.88906,-0.258103,2.53619,-10.3815,50.244,-8.22402,-2.5798e-05,7.63512e-05,-2.73607e-05,0.00122925,-0.000164359,-0.00194438,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-4.02122,1.24345,1.45159e-06,0.000944994,0.0111437,1.19268e-06,4.37747e-06,4.50255e-06,7.95117e-05,0.0151362,0.0150869,0.00868637,0.0574749,0.0572986,0.043521,1.17684e-11,1.15808e-11,2.52147e-11,5e-08,5.00004e-08,5e-08,3.51786e-06,2.2192e-06,8.20337e-06,2.29986e-06,2.52819e-06,6.22049e-06,0.00258861,0.0083104,9077735,0.338782,0.208617,7.56213,0.052705,0.00945634,0.0347893,0.629,0.0478173,0.0209771,0.075702,0,0,112,831,24,0,0,0,0,0,0
2025259742,0.993079,-0.0190297,-0.00697728,-0.115684,5.9569,-0.573282,2.43437,-9.13353,50.1488,-7.68528,-2.57937e-05,7.63655e-05,-2.73623e-05,0.00122749,-0.000163217,-0.00196145,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.99861,1.23291,1.32154e-06,0.000960709,0.0100458,1.23756e-06,4.4364e-06,4.43051e-06,8.05244e-05,0.0153822,0.0151856,0.00880412,0.0578058,0.0577033,0.0440039,1.17974e-11,1.16094e-11,2.53109e-11,5.00001e-08,5.00004e-08,5.00001e-08,3.51941e-06,2.22033e-06,8.20505e-06,2.29988e-06,2.52821e-06,6.2205e-06,0.00259193,0.00833172,9077735,0.339866,0.209771,6.97404,0.0426607,0.0118511,0.0221408,0.37685,0.0478173,0.0138006,0.075702,0,0,112,831,24,0,0,0,0,0,0
2025460542,0.993505,0.00607393,0.00503757,-0.113517,6.00124,-0.624822,2.4699,-7.9529,50.0287,-7.18042,-2.57808e-05,7.63526e-05,-2.73533e-05,0.00122828,-0.000161925,-0.00196965,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.98818,1.22767,1.6981e-06,0.000989286,0.00939662,1.20692e-06,4.4953e-06,4.48662e-06,8.14031e-05,0.0153023,0.0150867,0.00880984,0.0576175,0.0575625,0.043705,1.1816e-11,1.16283e-11,2.53929e-11,5e-08,5.00003e-08,5e-08,3.52088e-06,2.22146e-06,8.20662e-06,2.2999e-06,2.52823e-06,6.22052e-06,0.00259618,0.00835155,9077735,0.339382,0.209057,7.00674,0.0194414,0.00669474,0.00730686,0.248819,0.0478173,0.0174391,0.075702,0,0,112,831,24,0,0,0,0,0,0
2025662145,0.99385,0.0544623,-0.00116502,-0.0964106,6.25578,-0.284947,1.49779,-6.72484,49.9252,-6.75214,-2.57688e-05,7.63332e-05,-2.7337e-05,0.00122966,-0.000160692,-0.00197027,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.97876,1.22367,1.70279e-06,0.00101193,0.00915328,9.39699e-07,4.52413e-06,4.84644e-06,8.22798e-05,0.01566,0.0156007,0.00886056,0.0577037,0.0576731,0.0439651,1.18388e-11,1.16519e-11,2.54796e-11,5e-08,5.00003e-08,5e-08,3.52235e-06,2.22251e-06,8.20823e-06,2.29991e-06,2.52824e-06,6.22053e-06,0.00260138,0.00837188,9077735,0.339672,0.209679,7.14421,0.0673275,0.0123657,0.0670655,0.204389,0.0478173,0.0228772,0.075702,0,0,96,831,24,0,0,0,0,0,0
2025862942,0.995994,0.0183544,0.0202842,-0.0851362,6.34745,0.0959615,0.796295,-5.44777,49.9128,-6.4902,-2.57842e-05,7.63425e-05,-2.73382e-05,0.00122799,-0.000161384,-0.00195927,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.97068,1.22165,1.41604e-06,0.00104086,0.00910144,7.61553e-07,4.63522e-06,4.62228e-06,8.36175e-05,0.0159132,0.0159332,0.00889433,0.0578627,0.0578407,0.044213,1.18547e-11,1.16692e-11,2.55796e-11,5e-08,5.00003e-08,5e-08,3.52386e-06,2.22369e-06,8.20984e-06,2.29993e-06,2.52826e-06,6.22054e-06,0.00260593,0.00839679,9077735,0.340152,0.210269,7.18997,0.174735,0.0135259,0.0912107,0.224621,0.0478173,0.0240411,0.075702,0,0,120,831,24,0,0,0,0,0,0
2026060542,0.995391,0.00766389,0.0365812,-0.088312,6.28508,0.312064,0.0649232,-4.16251,49.9676,-6.39277,-2.58399e-05,7.63516e-05,-2.7338e-05,0.00122613,-0.000164851,-0.00195036,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.96048,1.22013,1.06176e-06,0.000983353,0.0087708,8.14137e-07,4.76576e-06,4.61609e-06,8.45024e-05,0.0162259,0.0162388,0.00896752,0.0580071,0.0579899,0.0449602,1.18674e-11,1.16838e-11,2.56854e-11,5.00002e-08,5.00004e-08,5.00001e-08,3.52534e-06,2.22475e-06,8.21146e-06,2.29995e-06,2.52828e-06,6.22055e-06,0.00261022,0.00842285,9077735,0.340583,0.212038,7.4368,0.138405,0.0168211,0.0254688,0.282945,0.0478173,0.0278358,0.075702,0,0,120,831,24,0,0,0,0,0,0
2026261342,0.995038,0.0167796,0.0411296,-0.0890259,6.13175,0.368118,0.355482,-2.93439,50.0437,-6.37667,-2.58876e-05,7.63487e-05,-2.73334e-05,0.00122542,-0.000168393,-0.00192262,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.94437,1.21852,1.32459e-06,0.00096996,0.00900845,8.34743e-07,4.8251e-06,4.67507e-06,8.54109e-05,0.0157914,0.0158078,0.00895062,0.0578775,0.0578649,0.0450581,1.18684e-11,1.16865e-11,2.57829e-11,5.00003e-08,5.00003e-08,5.00001e-08,3.52679e-06,2.22587e-06,8.21301e-06,2.29996e-06,2.52829e-06,6.22056e-06,0.0026129,0.00844574,9077735,0.340209,0.212269,7.20353,0.185403,0.0121648,0.0242845,0.467205,0.0478173,0.0350576,0.075702,0,0,104,831,24,0,0,0,0,0,0
2026462142,0.995498,0.0324128,0.0371385,-0.080962,6.06427,0.654289,0.18545,-1.7027,50.1306,-6.31299,-2.58237e-05,7.6386e-05,-2.73429e-05,0.0012232,-0.000164766,-0.00191537,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.92177,1.21694,1.63606e-06,0.000995187,0.00883441,7.28536e-07,4.8291e-06,4.8003e-06,8.64689e-05,0.0157702,0.0157327,0.00894398,0.0579252,0.0579141,0.045249,1.18795e-11,1.16989e-11,2.58844e-11,5.00004e-08,5.00004e-08,5.00001e-08,3.52828e-06,2.22698e-06,8.21462e-06,2.29998e-06,2.52831e-06,6.22058e-06,0.00261623,0.00847149,9077735,0.340352,0.212718,7.0653,0.0583106,0.020596,0.014915,0.591261,0.0478173,0.0409708,0.075702,0,0,104,831,24,0,0,0,0,0,0
2026663742,0.998342,0.0147049,0.0193874,-0.0521588,6.11114,0.958303,-0.0980175,-0.480487,50.2932,-6.32823,-2.58104e-05,7.63642e-05,-2.73515e-05,0.00122345,-0.000165162,-0.00188888,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.89552,1.21798,1.97246e-06,0.00101165,0.00893061,3.9613e-07,4.62672e-06,4.60004e-06,8.79224e-05,0.0139472,0.0138115,0.00840143,0.0496031,0.049595,0.0440999,1.17957e-11,1.16177e-11,2.59661e-11,5e-08,5e-08,5e-08,3.52978e-06,2.22815e-06,8.21623e-06,2.3e-06,2.52833e-06,6.22059e-06,0.00261229,0.00849709,9077735,0.314957,0.21,7.60045,0.108894,0.0190623,0.00277775,0.520852,0.0478173,0.0384399,0.075702,0,0,104,831,24,0,0,0,0,0,0
2026863742,0.99977,0.00173416,0.0198652,-0.00785096,6.12278,1.00923,0.583808,0.753364,50.491,-6.29872,-2.57761e-05,7.6341e-05,-2.73745e-05,0.00122379,-0.000163842,-0.00188073,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.87707,1.21972,1.70208e-06,0.00106803,0.0092282,1.70207e-07,4.67913e-06,4.61921e-06,8.9145e-05,0.0134246,0.0132895,0.00838089,0.0496921,0.0496791,0.0442754,1.18139e-11,1.16375e-11,2.60583e-11,5e-08,5e-08,5e-08,3.53127e-06,2.22921e-06,8.21785e-06,2.30002e-06,2.52835e-06,6.2206e-06,0.00261479,0.00852069,9077735,0.315232,0.210417,6.86406,0.109373,0.0164063,0.0162453,0.484752,0.0478173,0.0017312,0.075702,0,0,120,831,24,0,0,0,0,0,0
2027073498,0.99964,-0.016782,0.0196913,0.00709309,6.12658,1.15152,0.565227,2.02446,50.7258,-6.17061,-2.57871e-05,7.63033e-05,-2.73917e-05,0.00122452,-0.000165433,-0.00186356,0.405681,0.183791,-0.746955,0.0070676,0.0215316,0.0260031,-3.85218,1.2226,1.32448e-06,0.00110879,0.00943666,1.73433e-07,4.73374e-06,4.68771e-06,9.01225e-05,0.0133785,0.0132063,0.00835414,0.0499129,0.049893,0.0441067,1.18326e-11,1.1658e-11,2.61478e-11,5e-08,5e-08,5e-08,3.53281e-06,2.23036e-06,8.21951e-06,2.30003e-06,2.52836e-06,6.22061e-06,0.00261775,0.00854672,9077735,0.315921,0.210016,6.62025,0.133702,0.0155807,0.0254619,0.661137,0.0478173,0.00753829,0.075702,0,0,120,831,24,0,0,0,0,0,0
