timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1992563940,1992563759,0.771326,-0.0141258,0.293639
1992582377,1992582151,0.559831,-0.00900154,0.254114
1992605568,1992605342,0.417433,0.0802374,0.274705
1992627988,1992627750,0.812556,0.0852121,0.278
1992646371,1992646142,0.657455,0.152731,0.336591
1992667921,1992667743,0.67936,0.0939154,0.290842
1992688795,1992688577,0.459294,0.117266,0.348652
1992711181,1992710944,0.293077,0.116999,0.340835
1992732731,1992732543,-0.0430919,0.250844,0.354229
1992752727,1992752546,-0.0911885,0.170744,0.384389
1992771164,1992770942,-0.197722,0.0297661,0.334796
1992794369,1992794144,0.00313099,-0.0499006,0.308672
1992815169,1992814942,-0.075922,0.0782336,0.282351
1992836732,1992836552,0.609766,0.0853426,0.105916
1992857574,1992857350,0.451366,0.0375133,0.121377
1992879173,1992878942,0.3482,0.0598484,-0.01193
1992905550,1992905348,0.284016,0.154109,0.151868
1992927152,1992926942,0.315344,0.167847,0.234095
1992947973,1992947742,0.125534,0.0805435,0.297596
1992969526,1992969342,-0.0240103,0.095036,0.313466
1992991196,1992990966,-0.297776,0.187856,0.437365
1993011965,1993011742,-0.080358,0.183952,0.527917
1993036754,1993036543,0.0894822,0.182575,0.596936
1993060819,1993060542,0.1165,0.118343,0.63136
1993085556,1993085343,0.14991,0.132027,0.606479
1993108787,1993108573,0.0413612,0.20465,0.583578
1993130326,1993130142,-0.0676074,0.186732,0.617577
1993151962,1993151742,0.176189,0.214116,0.603345
1993172769,1993172546,0.566487,0.139741,0.576486
1993193570,1993193342,0.565834,0.0930144,0.546603
1993213563,1993213342,0.549887,0.168613,0.519578
1993235137,1993234942,0.780742,0.162405,0.483155
1993253559,1993253342,0.859078,0.24063,0.464785
1993277610,1993277491,0.455323,0.233551,0.422978
1993301558,1993301342,0.175169,0.32152,0.37843
1993325557,1993325342,-0.00495933,0.39858,0.393575
1993346363,1993346142,-0.0200386,0.420778,0.382932
1993367967,1993367742,-0.219954,0.384959,0.326437
1993389556,1993389342,-0.483569,0.363914,0.303263
1993410377,1993410144,-0.591804,0.34697,0.282742
1993431927,1993431742,-0.595961,0.280101,0.295517
1993450374,1993450142,-0.283471,0.282295,0.336307
1993471930,1993471742,0.0252596,0.260457,0.428978
1993494373,1993494144,0.283224,0.260517,0.452834
1993514371,1993514142,0.234241,0.291547,0.468589
1993536775,1993536542,0.25359,0.279319,0.570033
1993558417,1993558318,0.505414,0.328271,0.659533
1993580741,1993580545,0.713547,0.262311,0.710612
1993603175,1993602942,0.958624,0.350733,0.709878
1993627164,1993626942,0.919743,0.31275,0.652699
1993647963,1993647742,0.781137,0.462282,0.670981
1993669561,1993669345,0.693807,0.409403,0.531752
1993691167,1993690942,0.271071,0.435863,0.520504
1993711159,1993710944,-0.228394,0.423866,0.459582
1993731962,1993731742,-0.134393,0.467975,0.388667
1993756020,1993755898,-0.041066,0.516727,0.349395
1993775965,1993775742,-0.12059,0.455798,0.28063
1993796759,1993796543,-0.239492,0.46438,0.263821
1993820771,1993820543,-0.198369,0.34248,0.283457
1993844756,1993844547,-0.107774,0.39575,0.324489
1993863959,1993863742,-0.433906,0.355768,0.348332
1993884747,1993884543,-0.503085,0.366849,0.378374
1993908755,1993908543,-0.441915,0.3845,0.418585
1993932010,1993931898,-0.254615,0.37501,0.437621
1993956776,1993956562,0.387697,0.279465,0.457574
1993980763,1993980542,0.416947,0.291542,0.526744
1994002328,1994002137,0.657661,0.235615,0.532708
1994023183,1994022942,0.829243,0.373103,0.653089
1994044766,1994044542,0.452048,0.309831,0.652375
1994068755,1994068542,-0.24732,0.286368,0.705233
1994092763,1994092542,-0.762532,0.403958,0.826896
1994112754,1994112542,-0.716195,0.485321,0.879747
1994133607,1994133496,-0.651456,0.522328,0.99662
1994153612,1994153487,-0.321077,0.43465,1.03774
1994178367,1994178145,-0.211269,0.380554,1.05618
1994199980,1994199745,-0.290215,0.319289,1.03384
1994224011,1994223788,0.0475383,0.3476,1.02941
1994245550,1994245342,0.68142,0.28274,0.991806
1994266366,1994266145,1.35442,0.271235,0.965003
1994287151,1994286943,1.56687,0.248177,0.886054
1994311154,1994310943,0.810837,0.238295,0.751005
1994335201,1994334974,0.18192,0.262318,0.557749
1994359230,1994359123,-0.259442,0.334068,0.422673
1994385608,1994385502,-0.411662,0.405271,0.27834
1994407164,1994406942,-0.701198,0.476321,0.236368
1994426409,1994426307,-0.817699,0.529535,0.201952
1994447971,1994447747,-0.645494,0.488412,0.105583
1994472728,1994472543,-0.154323,0.441697,0.0789743
1994493598,1994493362,0.333665,0.332423,-0.0316681
1994515185,1994514969,0.0387688,0.329755,-0.111516
1994535988,1994535768,-0.198053,0.339014,-0.133982
1994557587,1994557350,-0.468642,0.294568,-0.194046
1994581560,1994581343,-0.636418,0.308727,-0.255161
1994604741,1994604543,-1.13963,0.286477,-0.214118
1994628755,1994628543,-1.3981,0.224354,-0.157493
1994650405,1994650175,-1.03608,0.29741,-0.0318106
1994671265,1994671160,-0.687023,0.265919,0.111298
1994690367,1994690142,-0.39333,0.33047,0.208446
1994711959,1994711742,-0.266469,0.387552,0.329382
1994732763,1994732542,-0.565839,0.379169,0.416908
1994755175,1994754961,-1.14967,0.181579,0.480137
1994773529,1994773342,-1.22656,0.0911874,0.507608
1994795194,1994794956,-0.823392,0.0356139,0.587268
1994816783,1994816685,-0.201908,0.0116785,0.587005
1994839200,1994838967,0.0894573,0.0444469,0.56045
1994857568,1994857342,0.147926,0.048517,0.542985
1994880752,1994880542,-0.239125,0.0714521,0.516824
1994903959,1994903745,-0.540986,0.152162,0.467847
1994927947,1994927743,-0.618223,0.225523,0.442228
1994951994,1994951889,-0.176478,0.157282,0.377204
1994970364,1994970145,0.274269,0.208061,0.363524
1994990400,1994990189,0.43885,0.215623,0.321798
1995014394,1995014173,0.43124,0.361931,0.294565
1995038357,1995038143,0.165916,0.324799,0.245922
1995060793,1995060579,0.0828953,0.278225,0.17633
1995082369,1995082142,0.326411,0.288173,0.116763
1995104768,1995104547,0.203369,0.321227,0.0966777
1995123129,1995122943,0.00412781,0.3421,0.0304125
1995148771,1995148545,-0.265201,0.363804,0.0297187
1995171170,1995170942,-0.30627,0.319654,0.0494594
1995196827,1995196709,-0.265899,0.270476,-0.000442514
1995220766,1995220543,-0.320978,0.228056,-0.00604238
1995241546,1995241342,-0.105674,0.179537,0.0173146
1995261558,1995261344,0.156723,0.204439,0.0848628
1995283174,1995282942,0.11606,0.213997,0.124714
1995303934,1995303742,0.0781841,0.186776,0.133004
1995325616,1995325343,-0.0296676,0.174455,0.160198
1995343974,1995343743,-0.134531,0.154228,0.0942217
1995365555,1995365343,-0.209309,0.140834,0.0877633
1995388757,1995388566,-0.00336925,0.142991,0.096529
1995412724,1995412543,-0.0621656,0.142549,0.113181
1995436732,1995436542,-0.193045,0.139637,0.159533
1995460783,1995460581,-0.235718,0.0949252,0.205971
1995484743,1995484542,-0.299818,0.0632027,0.219951
1995506378,1995506142,-0.415409,0.0328116,0.227307
1995529550,1995529356,-0.4683,0.0288257,0.273288
1995548767,1995548542,-0.72121,0.0132926,0.314718
1995570373,1995570142,-0.677695,-0.00412412,0.348526
1995591149,1995590942,-0.378993,-0.00950823,0.403073
1995612770,1995612542,-0.0519131,-0.0200692,0.419964
1995636755,1995636542,-0.0190911,0.0592014,0.46658
1995663171,1995662943,-0.163826,-0.069642,0.405126
1995687172,1995686947,-0.156096,-0.0853801,0.317907
1995705558,1995705342,0.0227624,-0.106223,0.320679
1995728003,1995727742,0.405143,-0.0465906,0.323689
1995746363,1995746172,0.534862,-0.044938,0.30874
1995770378,1995770274,0.169822,0.0653981,0.250256
1995789566,1995789342,0.192991,0.0428445,0.171034
1995810351,1995810149,0.0835548,0.0494866,0.123981
1995832777,1995832562,-0.170831,-0.0123841,0.0889842
1995855127,1995854943,-0.0178751,-0.0132875,0.0696844
1995879125,1995878943,0.482845,-0.0399877,0.102537
1995899194,1995899088,0.511515,-0.0350854,0.146551
1995924761,1995924546,0.379128,0.0059507,0.138583
1995944761,1995944546,0.22126,-0.00645708,0.138143
1995963965,1995963743,0.16103,-0.0165026,0.107627
1995988757,1995988543,-0.0539234,-0.0379903,0.0585112
1996011130,1996010942,-0.0872107,0.021216,0.0268468
1996035157,1996034942,0.0221881,-0.0205489,0.0529724
1996055937,1996055742,-0.136333,-0.0280561,0.0796926
1996075179,1996075082,-0.295272,-0.0503195,0.0474542
1996097554,1996097342,-0.707901,-0.00252355,0.0267741
1996119172,1996118942,-0.483802,0.0122354,0.0118092
1996140770,1996140543,-0.449654,0.011213,0.062574
1996160819,1996160722,-0.546443,0.0026079,0.109339
1996182368,1996182145,-0.47855,-0.0278916,0.126593
1996206359,1996206143,-0.596027,-0.0311904,0.288393
1996227960,1996227742,-0.430439,-0.123932,0.305186
1996254365,1996254143,-0.429942,-0.149057,0.390556
1996278363,1996278143,-0.111517,-0.191159,0.402269
1996298360,1996298142,0.206626,-0.149605,0.429816
1996318371,1996318145,0.252606,-0.15202,0.397352
1996341572,1996341343,0.317577,-0.130024,0.372666
1996365528,1996365343,0.335535,-0.171423,0.358544
1996389532,1996389343,0.57475,-0.0616187,0.329818
1996408764,1996408542,0.832589,-0.0487853,0.33787
1996429520,1996429343,0.946625,-0.021747,0.345806
1996453525,1996453343,0.230822,0.12079,0.385881
1996472816,1996472545,-0.017968,0.0973994,0.345951
1996494376,1996494143,-0.0563022,0.158356,0.241256
1996518371,1996518143,-0.503913,-0.0435376,0.254918
1996539962,1996539742,-0.203092,-0.0235348,0.17671
1996559961,1996559742,-0.184263,-0.0877668,0.158413
1996581555,1996581342,-0.258372,-0.000381211,0.181792
1996602335,1996602142,-0.2652,0.0294482,0.157014
1996623964,1996623742,-0.111664,0.0272961,0.176676
1996644754,1996644546,-0.014767,0.0322486,0.165575
1996663165,1996662943,-0.0056904,0.00652328,0.191921
1996686339,1996686142,0.227865,0.00421113,0.187291
1996711141,1996710942,0.233899,-0.00202332,0.214298
1996736753,1996736543,0.154098,0.0232773,0.200894
1996754440,1996754341,0.186936,0.0742463,0.242502
1996776758,1996776544,0.426026,0.105046,0.302916
1996799969,1996799743,0.535553,0.142039,0.350855
1996824784,1996824543,0.22022,0.16769,0.428375
1996847963,1996847743,0.279724,0.197335,0.5045
1996867136,1996866957,0.269448,0.207859,0.560091
1996890399,1996890300,0.137296,0.186593,0.563188
1996909566,1996909342,0.0877104,0.143383,0.576609
1996931158,1996930942,0.110184,0.156092,0.536392
1996952770,1996952547,0.107401,0.144431,0.528394
1996977549,1996977343,0.113836,0.189229,0.510314
1996996785,1996996549,0.176983,0.21543,0.509552
1997018374,1997018153,0.210587,0.245359,0.496176
1997039978,1997039762,0.379918,0.235287,0.495939
1997066392,1997066143,0.308668,0.222554,0.447697
1997087961,1997087742,0.155274,0.235646,0.40545
1997108729,1997108542,0.0317442,0.236617,0.371504
1997131181,1997130961,0.0580123,0.232712,0.320174
1997152743,1997152542,0.0978254,0.244519,0.287899
1997176741,1997176542,0.0138792,0.265602,0.287891
1997197579,1997197342,-0.163266,0.297629,0.285718
1997221577,1997221345,-0.20489,0.367548,0.302554
1997243167,1997242942,-0.227385,0.311733,0.298681
1997263156,1997262943,-0.21512,0.271168,0.30211
1997286378,1997286143,-0.222879,0.243202,0.312041
1997310396,1997310298,-0.209031,0.220217,0.335428
1997334365,1997334143,-0.242205,0.213164,0.267216
1997357532,1997357342,-0.194645,0.188804,0.21462
1997378380,1997378142,-0.327397,0.178763,0.172688
1997399958,1997399742,-0.206626,0.167973,0.12613
1997420756,1997420542,-0.442738,0.250929,0.111265
1997442353,1997442142,-0.272429,0.316718,0.0647647
1997468836,1997468737,-0.976258,0.372733,0.00930169
1997491168,1997490942,-2.18653,0.375986,-0.0589834
1997512758,1997512542,-1.98269,0.359747,-0.170032
1997531205,1997530969,-1.50953,0.337667,-0.15778
1997556770,1997556551,-0.726942,0.0776278,-0.0660473
1997579141,1997578942,-0.467713,0.0673626,-0.015614
1997603139,1997602942,-0.140437,-0.0289671,0.112379
1997623134,1997622942,0.177935,0.108698,0.18427
1997646386,1997646287,1.07674,0.126386,0.232486
1997665566,1997665342,1.12454,0.176394,0.302317
1997687150,1997686967,0.890137,0.0154513,0.294632
1997707992,1997707769,0.560707,-0.065475,0.218467
1997729553,1997729342,0.39379,-0.0653957,0.157428
1997750418,1997750142,0.155384,-0.00492193,0.12347
1997771929,1997771742,0.16545,0.196612,0.0701425
1997792769,1997792545,-0.199896,0.336408,0.224494
1997814398,1997814176,-0.450464,0.257496,0.237642
1997838366,1997838143,-0.390178,0.0709165,0.201883
1997856777,1997856542,-0.431143,-0.0193358,0.187489
1997880783,1997880542,-0.122199,0.0457292,0.1085
1997901576,1997901365,0.421427,0.0243872,0.0816465
1997925566,1997925343,0.237618,0.132136,0.112905
1997945569,1997945346,0.272396,0.169375,0.0734448
1997967157,1997966942,-0.014294,0.215397,0.0984722
1997988755,1997988569,-0.0556084,0.24401,0.0862923
1998012736,1998012542,0.0900976,0.293714,0.130109
1998033568,1998033345,0.343061,0.322448,0.133983
1998054360,1998054143,0.262982,0.306104,0.154956
1998075966,1998075744,0.13393,0.286388,0.129798
1998098403,1998098169,-0.0603951,0.289146,0.144089
1998117535,1998117342,-0.155315,0.218137,0.149274
1998138375,1998138154,-0.0746164,0.159221,0.157831
1998159967,1998159746,0.0320545,0.214956,0.189189
1998182398,1998182161,0.0385513,0.205915,0.173048
1998203957,1998203745,0.0468541,0.232714,0.151487
1998226412,1998226147,0.0670946,0.190417,0.131399
1998246387,1998246145,0.0714216,0.181723,0.104404
1998266415,1998266302,-0.0856151,0.164166,0.159361
1998288747,1998288543,-0.395282,0.156899,0.212127
1998312748,1998312543,-0.31506,0.126295,0.284496
1998335176,1998334942,-0.183662,0.0995114,0.350604
1998358330,1998358142,-0.3357,0.104884,0.39832
1998379180,1998378942,-0.467131,0.13205,0.376949
1998399964,1998399743,-0.380638,0.124274,0.395868
1998423947,1998423743,-0.499568,0.105864,0.411991
1998445560,1998445342,-0.744254,0.0811286,0.430996
1998467153,1998466974,-0.656007,0.0855477,0.466508
1998489553,1998489343,-0.446716,0.0331546,0.470848
1998507987,1998507742,-0.353065,-0.00637609,0.439859
1998528761,1998528543,-0.207906,0.0131199,0.417062
1998552000,1998551766,-0.0236056,0.0460943,0.34609
1998573558,1998573342,-0.103517,0.0647479,0.270199
1998594365,1998594142,0.0220655,0.046138,0.218232
1998612808,1998612690,0.248863,0.0501701,0.178482
1998636788,1998636549,0.636177,0.0478911,0.116914
1998655929,1998655742,0.418258,0.111914,0.0869752
1998676775,1998676542,0.311613,0.13054,-0.0357465
1998699151,1998698942,0.316468,0.171963,-0.0694548
1998720782,1998720542,0.331041,0.0744724,-0.127984
1998740775,1998740542,0.249453,0.0724793,-0.178626
1998761557,1998761342,0.254723,0.0491649,-0.157949
1998783154,1998782943,-0.0065538,-0.049876,-0.141657
1998804744,1998804542,-0.282767,0.0389996,-0.172929
1998824745,1998824542,-0.502074,0.0713839,-0.0790241
1998846361,1998846143,-0.195772,0.0829508,-0.0354034
1998870354,1998870143,0.0804063,0.0342957,0.0815516
1998894354,1998894143,0.375315,-0.0172439,0.190786
1998915946,1998915742,0.415617,-0.107074,0.199375
1998938395,1998938294,0.50749,-0.119839,0.216463
1998957566,1998957342,0.528256,-0.143906,0.211631
1998978366,1998978135,0.446955,-0.162116,0.20629
1998999168,1998998943,0.237882,-0.175582,0.186236
1999018473,1999018366,-0.18218,-0.131896,0.228089
1999040800,1999040699,-0.520684,-0.123815,0.312328
1999063165,1999062944,-0.387938,-0.109203,0.317797
1999087153,1999086943,0.0904649,-0.151336,0.403263
1999109564,1999109459,0.276275,-0.207839,0.494013
1999127165,1999126942,0.256079,-0.257267,0.452768
1999151982,1999151759,0.333337,-0.269957,0.429171
1999171171,1999170942,0.267943,-0.252762,0.406233
1999191958,1999191744,0.0191521,-0.144032,0.363352
1999213556,1999213342,-0.0150372,-0.105169,0.348425
1999235173,1999234942,-0.1382,-0.110048,0.329434
1999255976,1999255746,-0.176532,-0.139974,0.296896
1999277597,1999277373,-0.360819,-0.12368,0.302534
1999295974,1999295742,-0.265958,-0.116593,0.307953
1999316755,1999316543,-0.114233,-0.138837,0.301456
1999340775,1999340571,0.0302063,-0.0730992,0.281187
1999364758,1999364543,0.191985,-0.125376,0.301014
1999385560,1999385342,0.358297,-0.127342,0.320448
1999406374,1999406145,0.773486,-0.105301,0.25948
1999424779,1999424559,0.578498,-0.0735389,0.21508
1999448777,1999448542,0.268296,0.0269895,0.133607
1999469551,1999469343,0.425683,-0.0236303,0.0692942
1999493558,1999493343,0.170263,-0.0209778,0.0506392
1999513567,1999513346,-0.166954,-0.0361035,0.0109172
1999535151,1999534943,-0.266895,0.0459431,-0.0715184
1999556769,1999556546,-0.344856,0.0802668,-0.0344751
1999580783,1999580542,-0.422908,0.0816051,-0.0034807
1999601555,1999601342,-0.521106,0.0934034,0.0212315
1999622354,1999622143,-0.940962,0.0832096,0.0811864
1999643953,1999643852,-0.837433,0.120178,0.124859
1999667970,1999667747,-0.510288,0.131818,0.14493
1999689573,1999689342,-0.0605253,0.0678416,0.17497
1999713574,1999713342,0.471963,0.0378974,0.15462
1999734358,1999734143,0.960532,0.0062047,0.06603
1999755967,1999755745,0.759125,-0.0278087,0.0293627
1999775965,1999775747,0.391455,-0.0645668,-0.0582673
1999799171,1999798951,-0.138013,-0.0159587,-0.11079
1999819187,1999818971,-0.407814,-0.0362427,-0.10866
1999839167,1999838942,-0.697664,-0.0301151,-0.104957
1999860793,1999860694,-0.992268,0.00590232,-0.0714862
1999882366,1999882144,-0.916357,-0.0855915,0.0115007
1999903173,1999902942,-0.619964,-0.117433,0.131088
1999923197,1999922978,-0.147491,-0.181253,0.159837
1999947174,1999946942,0.0826791,-0.139839,0.233107
1999967969,1999967742,0.292785,-0.0952365,0.231363
1999989526,1999989347,0.443429,-0.0653075,0.2153
2000013595,2000013496,0.714977,-0.0811548,0.260608
2000036766,2000036543,1.07685,-0.0938355,0.291846
2000057560,2000057342,1.13499,-0.0610719,0.279703
2000075960,2000075742,1.16867,-0.0709414,0.260594
2000098326,2000098142,1.00511,-0.00163846,0.200752
2000119971,2000119742,0.990333,0.0378396,0.188477
2000141585,2000141488,0.517236,0.0881666,0.0797997
2000160767,2000160552,0.206833,0.106503,0.0239999
2000182364,2000182142,-0.276696,0.119866,-0.000934617
2000204024,2000203899,-0.329718,0.103134,-0.0331597
2000227974,2000227742,-0.503758,0.0492619,-0.00526689
2000248841,2000248733,-0.676417,0.0895757,0.000639643
2000271144,2000270943,-0.404234,0.0865177,0.137498
2000289580,2000289358,-0.605545,0.0911355,0.165482
2000313556,2000313345,-0.629486,0.0592608,0.217146
2000332798,2000332573,-0.512953,0.0357826,0.306693
2000353567,2000353342,-0.418722,0.0414527,0.34949
2000375169,2000374943,-0.720074,0.0788158,0.439097
2000395156,2000394952,-0.474741,0.0610221,0.532831
2000418400,2000418303,-0.293138,0.024302,0.628229
2000437562,2000437342,-0.171962,0.0166107,0.651088
2000459923,2000459742,0.161331,-0.0209318,0.707493
2000478361,2000478143,0.64896,-0.00547382,0.704713
2000502395,2000502294,0.831834,-0.0444496,0.672068
2000526386,2000526171,0.700432,-0.0435921,0.586374
2000545576,2000545342,0.566837,-0.0035929,0.508654
2000567171,2000566943,0.847221,0.0196237,0.382559
2000587183,2000586954,0.799162,0.0660539,0.271551
2000610362,2000610142,0.316174,0.171786,0.0566335
2000631161,2000630942,-0.0230534,0.23785,-0.0604151
2000652741,2000652548,0.319122,0.355735,-0.141253
2000674365,2000674146,0.0162959,0.0772907,-0.15067
2000692798,2000692585,-0.331626,0.0459617,-0.1684
2000715168,2000714942,-0.768761,0.115973,-0.272284
2000735973,2000735765,-0.775934,0.241742,-0.257778
2000757539,2000757344,-0.423622,0.362139,-0.233921
2000776764,2000776542,-0.300787,0.278751,-0.208646
2000797520,2000797343,-0.41904,0.305122,-0.172921
2000821525,2000821343,-0.695993,0.202831,-0.111989
2000845521,2000845343,-1.04672,0.242655,0.0101158
2000866412,2000866308,-1.00078,0.167931,0.0940813
2000886336,2000886143,-1.00655,0.166373,0.170393
2000910332,2000910143,-1.30433,0.11947,0.22538
2000934338,2000934147,-1.5812,0.143494,0.288048
2000958337,2000958143,-1.65615,0.111026,0.314492
2000982338,2000982143,-1.32363,0.0884192,0.344439
2001006373,2001006274,-0.860781,0.161446,0.32706
2001030330,2001030143,-0.490183,0.228298,0.304219
2001051121,2001050942,-0.318524,0.278224,0.289417
2001071166,2001071069,-0.323528,0.326204,0.231944
2001092792,2001092560,-0.379896,0.324335,0.211645
2001113554,2001113342,-0.309196,0.329373,0.201965
2001135128,2001134944,-0.164517,0.333921,0.176572
2001156771,2001156542,-0.127451,0.347169,0.146646
2001180002,2001179765,-0.179594,0.3785,0.090995
2001202396,2001202174,-0.231611,0.395218,0.0474754
2001223980,2001223865,-0.251256,0.402114,0.0213251
2001247921,2001247743,-0.142229,0.40839,-0.0192113
2001266354,2001266142,-0.225979,0.425385,-0.0243658
2001289571,2001289342,-0.163699,0.454338,-0.0684779
2001310358,2001310143,-0.268255,0.478605,-0.065994
2001329563,2001329342,-0.657429,0.446961,-0.0935271
2001351160,2001350943,-0.92983,0.414704,-0.051156
2001370410,2001370302,-0.427695,0.348084,-0.0328051
2001392761,2001392543,0.377078,0.323898,0.0435199
2001416724,2001416543,0.195448,0.300338,0.0264065
2001440734,2001440544,0.158876,0.197965,-0.0698933
2001464742,2001464543,-0.085976,0.120595,-0.0681419
2001488730,2001488547,-0.36756,0.00405996,-0.150657
2001509573,2001509342,-0.637681,0.0210817,-0.144643
2001531175,2001530944,-0.128657,-0.00379521,-0.185345
2001551968,2001551746,0.130731,-0.0636356,-0.155754
2001575992,2001575766,0.0512402,-0.112266,-0.172525
2001597566,2001597469,0.0589557,-0.111463,-0.20346
2001615957,2001615742,0.0661943,-0.129427,-0.181209
2001637529,2001637342,0.130388,-0.120921,-0.187542
2001659172,2001658944,0.210298,-0.0418309,-0.192937
2001681528,2001681343,-0.248686,-0.122001,-0.178113
2001704751,2001704543,-0.459618,-0.0306507,-0.236359
2001726364,2001726142,-0.754975,-0.103923,-0.146598
2001747969,2001747742,-0.875538,-0.025725,-0.162245
2001767984,2001767742,-0.806334,-0.036468,-0.14513
2001788761,2001788544,-0.60287,-0.109033,-0.0785623
2001810343,2001810146,-0.530983,-0.118126,-0.0134883
2001829550,2001829343,-0.481102,-0.0970032,0.00694983
2001853567,2001853352,-0.191393,-0.0382958,0.105035
2001877555,2001877343,0.139777,-0.000377885,0.178564
2001896775,2001896549,0.364028,0.0559764,0.21238
2001917558,2001917342,0.54128,0.0144007,0.250599
2001939125,2001938942,0.44584,0.0685825,0.275714
2001960758,2001960542,0.49577,0.060046,0.283705
2001981574,2001981349,0.518944,0.0777923,0.289441
2002005566,2002005342,0.433898,0.0659963,0.289608
2002027974,2002027744,0.458639,-0.00681906,0.274281
2002046383,2002046165,0.515198,-0.0426404,0.246986
2002071965,2002071743,0.443741,-0.0600448,0.168628
2002095941,2002095745,0.318787,-0.0720726,0.138264
2002114388,2002114156,0.111191,-0.0800263,0.0734094
2002135950,2002135760,-0.200511,-0.0463467,0.0440887
2002154415,2002154302,-0.274181,-0.0565875,-0.00244447
2002179173,2002178943,-0.564293,-0.154123,0.0210199
2002204768,2002204543,-0.043077,-0.21263,0.033493
2002227164,2002226942,0.296136,-0.240181,0.0193429
2002252784,2002252575,0.388651,-0.248153,-0.0140714
2002278372,2002278147,0.57517,-0.0724918,-0.0459989
2002301590,2002301369,0.521376,0.0426186,-0.0422085
2002319956,2002319742,0.915384,0.037328,-0.117205
2002343947,2002343743,0.468155,0.0416941,-0.122239
2002365605,2002365500,0.0889739,-0.0228962,-0.218493
2002389583,2002389359,-0.0919391,0.0161586,-0.257877
2002413570,2002413345,-0.409058,-0.0249068,-0.251501
2002432796,2002432577,-0.414662,-0.0486031,-0.264647
2002454384,2002454154,-0.255006,-0.0789993,-0.205433
2002475957,2002475742,-0.208288,-0.0865991,-0.169821
2002500027,2002499769,-0.0866786,-0.111897,-0.137359
2002521525,2002521343,0.0757681,-0.15661,-0.0942404
2002542367,2002542143,0.292758,-0.16041,-0.0465851
2002560761,2002560542,0.387501,-0.204624,0.00300777
2002584783,2002584542,0.356967,-0.201577,0.0247455
2002606394,2002606171,-0.10225,-0.213212,0.0698381
2002629554,2002629343,-0.341795,-0.0760096,0.0835431
2002651257,2002651154,-0.201416,-0.0771485,0.103196
2002669555,2002669342,-0.134486,-0.142634,0.128591
2002691178,2002690955,-0.0721526,-0.177358,0.129906
2002712770,2002712558,0.180002,-0.225298,0.143203
2002733562,2002733342,0.115413,-0.28962,0.143854
2002759977,2002759756,-0.0211866,-0.310749,0.111483
2002783964,2002783743,0.156798,-0.326295,0.101485
2002802408,2002802179,0.114023,-0.251132,0.107862
2002825562,2002825342,0.312416,-0.16707,0.0367021
2002846365,2002846142,0.183083,-0.0988628,0.0325211
2002870383,2002870156,-0.0348585,-0.169435,-0.00806329
2002894378,2002894155,0.112233,-0.134752,-0.0911282
2002915965,2002915745,0.295726,-0.268014,-0.132088
2002936809,2002936597,-0.0915227,-0.153387,-0.0776191
2002958372,2002958149,-0.209598,-0.148315,-0.0559198
2002979169,2002978942,-0.520397,-0.0739792,-0.00846382
2003000774,2003000547,-0.579604,-0.048321,0.027581
2003022387,2003022290,-0.816923,-0.0917763,0.0851406
2003042358,2003042142,-0.633602,-0.128112,0.0650116
2003064762,2003064543,-0.459337,-0.182586,0.129707
2003087173,2003086942,-0.1393,-0.155931,0.129885
2003108755,2003108542,0.0190927,-0.14319,0.157991
2003129575,2003129344,0.14455,-0.0852624,0.169482
2003151147,2003150942,-0.141167,-0.096119,0.128577
2003171989,2003171762,0.0357211,-0.0864508,0.0788754
2003193563,2003193343,0.101841,-0.0413282,0.00279995
2003217562,2003217343,0.292231,0.00429995,-0.127074
2003242356,2003242143,0.0679874,-0.01464,-0.185884
2003260743,2003260547,-0.0815433,0.00492607,-0.199342
2003284741,2003284542,-0.216616,0.0024723,-0.271668
2003303957,2003303742,-0.272859,0.0102452,-0.28583
2003324767,2003324551,-0.187287,0.00329381,-0.300879
2003346380,2003346145,-0.195187,0.0279781,-0.319696
2003370371,2003370148,-0.0936753,0.00313156,-0.281063
2003389524,2003389343,0.140559,0.0293973,-0.220355
2003413524,2003413343,0.182665,-0.0151093,-0.241074
2003435172,2003434942,0.293429,0.0340735,-0.193517
2003453521,2003453343,0.458174,0.0179126,-0.162083
2003479993,2003479892,-0.0233395,0.0563347,-0.205564
2003501559,2003501342,-0.66365,0.0071354,-0.251541
2003528788,2003528552,-0.511785,0.0098828,-0.217453
2003551170,2003550943,-0.169486,-0.0558544,-0.175772
2003574328,2003574143,0.125663,-0.0101641,-0.107154
2003598320,2003598133,0.600531,0.00493404,-0.136144
2003619952,2003619742,1.11347,0.0538516,-0.0671453
2003641568,2003641342,1.05133,-0.024489,-0.0316265
2003661569,2003661345,0.337694,0.0855666,-0.0718948
2003682367,2003682148,-0.163374,0.129971,-0.0337173
2003702362,2003702142,-0.0912241,0.159861,0.0134906
2003723141,2003722956,-0.35365,0.163377,0.0993117
2003746373,2003746142,-0.00467617,0.0361199,0.178382
2003767137,2003766943,0.545656,-0.0313807,0.294031
2003792759,2003792543,0.641309,-0.117856,0.353195
2003816764,2003816543,0.481673,-0.101779,0.344114
2003840763,2003840547,0.415401,-0.0952134,0.336268
2003861592,2003861488,0.0541676,-0.0616796,0.329799
2003883170,2003882942,-0.529757,-0.0541373,0.291771
2003903921,2003903743,-0.572498,-0.0780872,0.24796
