timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2016176281,-0.122422,0.110667,-0.0463197,0.0,0.996411,-0.0597843,0.0566014,-0.0196968,0.331767,0.0,0.0,1,0,0,0,0,1
2016272835,-0.118885,0.0952957,-0.041203,0.0,0.996948,-0.0583479,0.048758,-0.0177113,0.301149,0.0,0.0,1,0,0,0,0,1
2016393695,-0.125136,0.0771212,-0.0548869,0.0,0.996992,-0.0614013,0.0401756,-0.0249564,0.255822,0.0,0.0,1,0,0,0,0,1
2016489816,-0.123405,0.0656764,-0.0543671,0.0,0.997245,-0.0607169,0.0344328,-0.0250901,0.226767,0.0,0.0,1,0,0,0,0,1
2016582686,-0.127057,0.0578378,-0.0521059,0.0,0.997275,-0.062686,0.0304999,-0.0241515,0.20134,0.0,0.0,1,0,0,0,0,1
2016678469,-0.142931,0.0529648,-0.0691548,0.0,0.996567,-0.0704239,0.0288636,-0.0325806,0.185312,0.0,0.0,1,0,0,0,0,1
2016799701,-0.153242,0.0384893,-0.064955,0.0,0.996404,-0.0758685,0.021662,-0.0308983,0.173334,0.0,0.0,1,0,0,0,0,1
2016895995,-0.158471,0.0225181,-0.0852082,0.0,0.995933,-0.078598,0.0145843,-0.0415645,0.208083,0.0,0.0,1,0,0,0,0,1
2016992163,-0.153714,-0.00191873,-0.0892236,0.0,0.996052,-0.0767474,0.00246863,-0.0445389,0.216814,0.0,0.0,1,0,0,0,0,1
2017084477,-0.143443,-0.0121347,-0.0980682,0.0,0.996191,-0.0718691,-0.00253213,-0.0493218,0.231398,0.0,0.0,1,0,0,0,0,1
2017205599,-0.140188,-0.0140202,-0.124903,0.0,0.995545,-0.0703349,-0.00260824,-0.0627463,0.22458,0.0,0.0,1,0,0,0,0,1
2017302540,-0.13767,-0.00571181,-0.127247,0.0,0.995597,-0.0688225,0.00152973,-0.0636257,0.238817,0.0,0.0,1,0,0,0,0,1
2017398459,-0.131821,-0.00473677,-0.130897,0.0,0.995679,-0.0658762,0.00194937,-0.0654154,0.21943,0.0,0.0,1,0,0,0,0,1
2017495311,-0.134716,-0.00317387,-0.153888,0.0,0.994771,-0.0672294,0.00359509,-0.0768001,0.22371,0.0,0.0,1,0,0,0,0,1
2017614869,-0.124339,-0.00490664,-0.159935,0.0,0.994863,-0.0621265,0.00252227,-0.0798794,0.256287,0.0,0.0,1,0,0,0,0,1
2017712388,-0.119055,-0.017998,-0.158778,0.0,0.995002,-0.0600152,-0.00423674,-0.0796954,0.251555,0.0,0.0,1,0,0,0,0,1
2017808793,-0.121756,-0.0322789,-0.177173,0.0,0.994017,-0.0620193,-0.0106638,-0.0892733,0.257943,0.0,0.0,1,0,0,0,0,1
2017901220,-0.113781,-0.0386866,-0.171963,0.0,0.994413,-0.0582973,-0.0143575,-0.0868162,0.266082,0.0,0.0,1,0,0,0,0,1
2018021798,-0.0957783,-0.0451716,-0.163109,0.0,0.995192,-0.0495372,-0.0185842,-0.0824273,0.254966,0.0,0.0,1,0,0,0,0,1
2018119220,-0.078,-0.0480203,-0.161228,0.0,0.995632,-0.0407841,-0.0207728,-0.0813755,0.26093,0.0,0.0,1,0,0,0,0,1
2018214536,-0.0475825,-0.0542804,-0.160271,0.0,0.99609,-0.0258756,-0.0251385,-0.0806413,0.266894,0.0,0.0,1,0,0,0,0,1
2018310829,0.00131151,-0.0735781,-0.152969,0.0,0.996403,-0.00215702,-0.0367233,-0.0763342,0.229191,0.0,0.0,1,0,0,0,0,1
2018407527,0.0275039,-0.0754982,-0.146227,0.0,0.996562,0.0109484,-0.0386395,-0.0724716,0.195339,0.0,0.0,1,0,0,0,0,1
2018528968,0.0364282,-0.0727418,-0.136975,0.0,0.996876,0.0156703,-0.0375172,-0.0677168,0.148743,0.0,0.0,1,0,0,0,0,1
2018624999,0.0460034,-0.0627098,-0.111784,0.0,0.997724,0.0212016,-0.0325767,-0.0551006,0.127754,0.0,0.0,1,0,0,0,0,1
2018721917,0.0431972,-0.0643162,-0.109468,0.0,0.997791,0.0197949,-0.0332778,-0.0539722,0.0897904,0.0,0.0,1,0,0,0,0,1
2018817644,0.0435017,-0.0617925,-0.113402,0.0,0.997719,0.0199536,-0.0320663,-0.0559593,0.0802999,0.0,0.0,1,0,0,0,0,1
2018933952,0.0539421,-0.0660812,-0.0959452,0.0,0.997984,0.0253385,-0.0342771,-0.0470208,0.0780747,0.0,0.0,1,0,0,0,0,1
2019030484,0.0568684,-0.0731393,-0.0996009,0.0,0.997741,0.0265568,-0.0379157,-0.0486883,0.0842641,0.0,0.0,1,0,0,0,0,1
2019126894,0.056048,-0.0872805,-0.0998694,0.0,0.997472,0.025782,-0.0449522,-0.0486259,0.0876207,0.0,0.0,1,0,0,0,0,1
2019220188,0.0511209,-0.0976594,-0.0991067,0.0,0.997318,0.0230789,-0.0499989,-0.048212,0.096886,0.0,0.0,1,0,0,0,0,1
2019340425,0.0462802,-0.102773,-0.0735695,0.0,0.997781,0.0212034,-0.052165,-0.0355304,0.126993,0.0,0.0,1,0,0,0,0,1
2019436507,0.0337725,-0.109679,-0.0701374,0.0,0.997773,0.0149282,-0.0553615,-0.0340788,0.118023,0.0,0.0,1,0,0,0,0,1
2019533584,0.0320837,-0.101718,-0.0689811,0.0,0.998013,0.0142581,-0.0513525,-0.0336197,0.116229,0.0,0.0,1,0,0,0,0,1
2019630123,0.0338841,-0.0868763,-0.0662306,0.0,0.99839,0.0154785,-0.0439549,-0.032338,0.104612,0.0,0.0,1,0,0,0,0,1
2019750481,0.0437672,-0.0674511,-0.0655434,0.0,0.99868,0.0207531,-0.0344096,-0.0320019,0.0730655,0.0,0.0,1,0,0,0,0,1
2019846895,0.0596195,-0.0482486,-0.0437521,0.0,0.999041,0.0292621,-0.0247573,-0.0211395,0.06721,0.0,0.0,1,0,0,0,0,1
2019943228,0.0635665,-0.0422506,-0.0431373,0.0,0.999054,0.0313081,-0.0217933,-0.0208802,0.0377367,0.0,0.0,1,0,0,0,0,1
2020040240,0.0603519,-0.0381295,-0.0437222,0.0,0.999137,0.0297422,-0.0197098,-0.0212704,0.0377119,0.0,0.0,1,0,0,0,0,1
2020157042,0.0509445,-0.042587,-0.0434786,0.0,0.999225,0.024995,-0.0218335,-0.0211835,0.0704778,0.0,0.0,1,0,0,0,0,1
2020252414,0.0478014,-0.0640709,-0.016764,0.0,0.999173,0.0236169,-0.0322199,-0.00760978,0.0751478,0.0,0.0,1,0,0,0,0,1
2020349780,0.0386108,-0.0815228,-0.0156903,0.0,0.998959,0.0189679,-0.0408926,-0.00705049,0.0889501,0.0,0.0,1,0,0,0,0,1
2020446473,0.0299955,-0.0916698,-0.0146351,0.0,0.998816,0.0146458,-0.0459221,-0.00662185,0.104466,0.0,0.0,1,0,0,0,0,1
2020542508,0.0184295,-0.0951973,-0.0109617,0.0,0.998812,0.0089433,-0.0476284,-0.00503595,0.130754,0.0,0.0,1,0,0,0,0,1
2020662920,-0.00772429,-0.0973453,-0.00462887,0.0,0.998805,-0.00397016,-0.048644,-0.00249958,0.0979714,0.0,0.0,1,0,0,0,0,1
2020760228,-0.0059906,-0.0848501,-0.00434487,0.0,0.999093,-0.00308473,-0.0424055,-0.00229751,0.096824,0.0,0.0,1,0,0,0,0,1
2020856068,-0.00589366,-0.0776007,-0.00428927,0.0,0.99924,-0.00302779,-0.038784,-0.00225732,0.0916813,0.0,0.0,1,0,0,0,0,1
2020951652,-0.00590583,-0.0737655,-0.00316937,0.0,0.999314,-0.00300933,-0.0368695,-0.00169248,0.0743653,0.0,0.0,1,0,0,0,0,1
2021074885,-0.00982864,-0.0589459,-0.00198814,0.0,0.999553,-0.00494146,-0.0294634,-0.00113845,0.0802123,0.0,0.0,1,0,0,0,0,1
2021169248,-0.0201834,-0.0628946,0.00235724,0.0,0.999454,-0.0100495,-0.0314524,0.000860681,0.0590831,0.0,0.0,1,0,0,0,0,1
2021266794,-0.034025,-0.0573318,0.00505596,0.0,0.999443,-0.0169322,-0.0287007,0.00203898,0.0544575,0.0,0.0,1,0,0,0,0,1
2021362151,-0.0336547,-0.0537445,0.00568641,0.0,0.999495,-0.016744,-0.0269129,0.00238966,0.0517364,0.0,0.0,1,0,0,0,0,1
2021483555,-0.0362799,-0.060145,-0.0166166,0.0,0.999344,-0.0183799,-0.0299113,-0.00884849,0.0450481,0.0,0.0,1,0,0,0,0,1
2021576021,-0.0343188,-0.0707209,-0.0159091,0.0,0.999191,-0.0174285,-0.0352104,-0.00855493,0.0478349,0.0,0.0,1,0,0,0,0,1
2021672262,-0.0326644,-0.080727,-0.0157171,0.0,0.999016,-0.0166347,-0.0402177,-0.00851,0.064195,0.0,0.0,1,0,0,0,0,1
2021789123,-0.0329219,-0.0969865,-0.0137716,0.0,0.99866,-0.0167742,-0.0483533,-0.00767458,0.0782061,0.0,0.0,1,0,0,0,0,1
2021885515,-0.0305417,-0.114178,-0.0138968,0.0,0.998224,-0.0156414,-0.0569439,-0.00780747,0.0883526,0.0,0.0,1,0,0,0,0,1
2021982375,-0.0307935,-0.123558,-0.0117958,0.0,0.997951,-0.0157306,-0.0616409,-0.00683646,0.121216,0.0,0.0,1,0,0,0,0,1
2022078646,-0.0319399,-0.14594,-0.00878207,0.0,0.997197,-0.0162467,-0.0728251,-0.00554301,0.13657,0.0,0.0,1,0,0,0,0,1
2022175364,-0.0335475,-0.168906,-0.00479879,0.0,0.99629,-0.0169155,-0.0843003,-0.00380534,0.141945,0.0,0.0,1,0,0,0,0,1
2022295477,-0.0377788,-0.176957,-0.00039883,0.0,0.99591,-0.018832,-0.0883438,-0.00186763,0.164138,0.0,0.0,1,0,0,0,0,1
2022392162,-0.0451002,-0.172694,-0.0196608,0.0,0.995954,-0.0233106,-0.0859929,-0.0117356,0.170272,0.0,0.0,1,0,0,0,0,1
2022488018,-0.0469355,-0.163253,-0.0150471,0.0,0.996353,-0.0240001,-0.0813354,-0.00940959,0.158947,0.0,0.0,1,0,0,0,0,1
2022584817,-0.0473677,-0.138941,-0.0122572,0.0,0.997279,-0.0240494,-0.0692491,-0.00775591,0.161023,0.0,0.0,1,0,0,0,0,1
2022681249,-0.0454731,-0.117266,-0.00950348,0.0,0.998006,-0.0229736,-0.0584756,-0.00607455,0.171728,0.0,0.0,1,0,0,0,0,1
2022802600,-0.0425086,-0.12169,-0.00473498,0.0,0.997918,-0.0213572,-0.0607433,-0.00365489,0.175643,0.0,0.0,1,0,0,0,0,1
2022898526,-0.0385098,-0.132151,-0.000662826,0.0,0.997632,-0.0192336,-0.0660088,-0.0016019,0.1716,0.0,0.0,1,0,0,0,0,1
2022994116,-0.0365426,-0.120437,0.000943132,0.0,0.998021,-0.0182088,-0.0601809,-0.000628914,0.1878,0.0,0.0,1,0,0,0,0,1
2023087992,-0.0370309,-0.101846,0.00403214,0.0,0.998532,-0.0183878,-0.0509297,0.00107071,0.17756,0.0,0.0,1,0,0,0,0,1
2023207594,-0.0522235,-0.0654794,-0.0129936,0.0,0.999097,-0.0263068,-0.0325525,-0.00734569,0.169124,0.0,0.0,1,0,0,0,0,1
2023305092,-0.0537192,-0.0430937,-0.00884657,0.0,0.999395,-0.0269451,-0.0214184,-0.00499927,0.150242,0.0,0.0,1,0,0,0,0,1
2023401873,-0.0533499,-0.0303405,-0.00549969,0.0,0.999524,-0.0267103,-0.0150909,-0.00315315,0.128465,0.0,0.0,1,0,0,0,0,1
2023497078,-0.0523044,-0.0199519,-0.00463067,0.0,0.999605,-0.0261709,-0.0099118,-0.00257528,0.119839,0.0,0.0,1,0,0,0,0,1
2023618425,-0.0484249,-0.00870729,-0.003102,0.0,0.999696,-0.0242166,-0.0043148,-0.00165593,0.118129,0.0,0.0,1,0,0,0,0,1
2023714481,-0.0476177,0.000240905,-0.00271118,0.0,0.999716,-0.0238064,0.00015269,-0.00135234,0.12984,0.0,0.0,1,0,0,0,0,1
2023811610,-0.04954,-0.00319401,-0.0222853,0.0,0.999629,-0.0247837,-0.00132045,-0.0111785,0.119762,0.0,0.0,1,0,0,0,0,1
2023907979,-0.0432094,-0.0106091,-0.0219598,0.0,0.999691,-0.0216596,-0.00506577,-0.0110916,0.114275,0.0,0.0,1,0,0,0,0,1
2024025134,-0.0408027,-0.0188108,-0.0227354,0.0,0.999681,-0.0205046,-0.00917083,-0.0115564,0.123599,0.0,0.0,1,0,0,0,0,1
2024120397,-0.0392667,-0.0208042,-0.0222347,0.0,0.999689,-0.0197454,-0.010181,-0.0113186,0.150704,0.0,0.0,1,0,0,0,0,1
2024217162,-0.0385252,-0.0267386,-0.0229099,0.0,0.999657,-0.0194115,-0.0131449,-0.011709,0.17791,0.0,0.0,1,0,0,0,0,1
2024313917,-0.0371872,-0.0369897,-0.0224548,0.0,0.999589,-0.0187958,-0.0182807,-0.0115671,0.180767,0.0,0.0,1,0,0,0,0,1
2024430559,-0.0301434,-0.0230645,-0.0238043,0.0,0.999747,-0.0152063,-0.0113505,-0.0120735,0.213849,0.0,0.0,1,0,0,0,0,1
2024527167,-0.0177601,-0.00679204,-0.024533,0.0,0.999879,-0.00892089,-0.0032867,-0.0122958,0.228096,0.0,0.0,1,0,0,0,0,1
2024623489,-0.00697217,0.0020373,-0.0225758,0.0,0.99993,-0.00347436,0.00105793,-0.011284,0.21243,0.0,0.0,1,0,0,0,0,1
2024720272,-0.0011866,0.0161026,-0.0210145,0.0,0.999912,-0.000508652,0.00805702,-0.0105019,0.222313,0.0,0.0,1,0,0,0,0,1
2024840368,0.00384044,0.0187569,-0.017286,0.0,0.999917,0.00200112,0.00936135,-0.00866052,0.22464,0.0,0.0,1,0,0,0,0,1
2024936797,0.013373,0.0198683,-0.0146162,0.0,0.999901,0.00675853,0.00988465,-0.00737394,0.237473,0.0,0.0,1,0,0,0,0,1
2025033544,0.0212914,0.02559,-0.0127739,0.0,0.99984,0.0107261,0.0127257,-0.00652224,0.251437,0.0,0.0,1,0,0,0,0,1
2025126773,0.0252153,0.0181736,-0.00950983,0.0,0.999867,0.0126499,0.00902593,-0.00486888,0.226154,0.0,0.0,1,0,0,0,0,1
2025246712,0.027545,0.0420064,-0.00782046,0.0,0.999676,0.013851,0.0209457,-0.00419822,0.261859,0.0,0.0,1,0,0,0,0,1
2025343312,0.0284637,0.0485745,-0.00447495,0.0,0.999601,0.0142815,0.0242505,-0.00258219,0.251255,0.0,0.0,1,0,0,0,0,1
2025439496,0.0197118,0.0581019,-0.00117719,0.0,0.999529,0.00986868,0.0290397,-0.000874598,0.249442,0.0,0.0,1,0,0,0,0,1
2025536021,0.0091335,0.0621212,0.00260582,0.0,0.999507,0.00452407,0.0310612,0.00116044,0.235406,0.0,0.0,1,0,0,0,0,1
2025656839,-0.000620029,0.0755938,0.00454813,0.0,0.999283,-0.000395724,0.0377871,0.00228415,0.242307,0.0,0.0,1,0,0,0,0,1
2025753220,-0.00605896,0.0765255,0.0068676,0.0,0.999257,-0.00315859,0.0382426,0.00354715,0.227248,0.0,0.0,1,0,0,0,0,1
2025849302,-0.0113513,0.0771848,0.00773545,0.0,0.999231,-0.00582059,0.03856,0.00408376,0.218588,0.0,0.0,1,0,0,0,0,1
2025947580,-0.0130618,0.0760284,0.00944088,0.0,0.999244,-0.00670547,0.037973,0.00496512,0.214533,0.0,0.0,1,0,0,0,0,1
2026063269,-0.0136119,0.0767474,0.00956775,0.0,0.999228,-0.00698431,0.0383304,0.00504132,0.227534,0.0,0.0,1,0,0,0,0,1
2026159329,-0.0170378,0.0703353,0.0115458,0.0,0.999327,-0.00871633,0.0351094,0.00606861,0.228557,0.0,0.0,1,0,0,0,0,1
2026256799,-0.0257574,0.0673205,0.012596,0.0,0.999328,-0.0130827,0.0335694,0.00672729,0.242378,0.0,0.0,1,0,0,0,0,1
2026352138,-0.0307064,0.0585151,0.0155261,0.0,0.999421,-0.0155726,0.0291299,0.00820782,0.241596,0.0,0.0,1,0,0,0,0,1
2026448288,-0.0382073,0.0524193,0.0172751,0.0,0.999433,-0.0193215,0.026036,0.00913347,0.246782,0.0,0.0,1,0,0,0,0,1
2026569749,-0.0418812,0.0477311,0.0202815,0.0,0.99944,-0.021174,0.0236446,0.0106351,0.252663,0.0,0.0,1,0,0,0,0,1
2026667646,-0.0481901,0.0475134,-0.000320047,0.0,0.999428,-0.0240821,0.0237514,0.000412379,0.259047,0.0,0.0,1,0,0,0,0,1
2026762433,-0.0505171,0.0411567,0.00234125,0.0,0.999468,-0.0252746,0.0205408,0.00168969,0.244812,0.0,0.0,1,0,0,0,0,1
2026857956,-0.0530258,0.0416237,0.00382856,0.0,0.999429,-0.0265438,0.0207522,0.00246487,0.249227,0.0,0.0,1,0,0,0,0,1
2026955407,-0.0530267,0.0441243,0.00529057,0.0,0.9994,-0.026562,0.0219824,0.00322853,0.264492,0.0,0.0,1,0,0,0,0,1
2027076271,-0.0518382,0.0384819,0.00807267,0.0,0.999469,-0.0259888,0.0191285,0.00453284,0.264091,0.0,0.0,1,0,0,0,0,1
2027172785,-0.0511216,0.0375446,0.00950318,0.0,0.999484,-0.0256424,0.0186434,0.00522893,0.2793,0.0,0.0,1,0,0,0,0,1
2027264353,-0.0574797,0.0253623,-0.00915669,0.0,0.999498,-0.0286752,0.012807,-0.00421168,0.272395,0.0,0.0,1,0,0,0,0,1
2027361138,-0.0594468,0.0227155,-0.00747671,0.0,0.999488,-0.0296744,0.0114635,-0.00339892,0.276769,0.0,0.0,1,0,0,0,0,1
2027482817,-0.0608039,0.0241655,-0.00397903,0.0,0.999464,-0.030371,0.0121373,-0.00162117,0.273971,0.0,0.0,1,0,0,0,0,1
2027578085,-0.0604885,0.0324748,-0.00215301,0.0,0.999411,-0.0302182,0.0162618,-0.000584878,0.277523,0.0,0.0,1,0,0,0,0,1
2027675198,-0.0588741,0.031021,0.000700593,0.0,0.999446,-0.0294347,0.0154928,0.000806601,0.261253,0.0,0.0,1,0,0,0,0,1
2027768176,-0.0625017,0.0255566,-0.0183067,0.0,0.999392,-0.031125,0.0130572,-0.00874879,0.251499,0.0,0.0,1,0,0,0,0,1
2027888061,-0.0709137,0.0181179,-0.0125203,0.0,0.999313,-0.0353906,0.00927487,-0.0059348,0.268201,0.0,0.0,1,0,0,0,0,1
2027984908,-0.0750757,-0.00091437,-0.00861467,0.0,0.999286,-0.0375306,-0.000295209,-0.00432144,0.272331,0.0,0.0,1,0,0,0,0,1
2028080510,-0.0704977,-0.0149242,-0.00739057,0.0,0.999343,-0.0352679,-0.0073271,-0.00395585,0.285416,0.0,0.0,1,0,0,0,0,1
2028177733,-0.070259,-0.0187826,-0.0055502,0.0,0.999334,-0.0351466,-0.00928786,-0.0031031,0.276242,0.0,0.0,1,0,0,0,0,1
2028294476,-0.0811453,-0.000388786,-0.0232676,0.0,0.999109,-0.040561,0.000277654,-0.0116319,0.286209,0.0,0.0,1,0,0,0,0,1
2028390790,-0.0677576,0.0106621,-0.0209666,0.0,0.999359,-0.0338141,0.00568275,-0.0102964,0.278711,0.0,0.0,1,0,0,0,0,1
2028487312,-0.0586437,0.0215863,-0.0181331,0.0,0.999474,-0.0292169,0.0110537,-0.00874561,0.256326,0.0,0.0,1,0,0,0,0,1
2028584113,-0.0523385,0.0399815,-0.0162925,0.0,0.999429,-0.0259974,0.020195,-0.00761871,0.254593,0.0,0.0,1,0,0,0,0,1
2028704438,-0.0437841,0.0549285,-0.0137584,0.0,0.999364,-0.0216927,0.0276041,-0.00627379,0.247005,0.0,0.0,1,0,0,0,0,1
2028800299,-0.038234,0.0608185,-0.0305612,0.0,0.999247,-0.0186403,0.0306874,-0.014689,0.233382,0.0,0.0,1,0,0,0,0,1
2028893120,-0.0286014,0.0677928,-0.0297478,0.0,0.99922,-0.0137864,0.0340953,-0.0143787,0.226636,0.0,0.0,1,0,0,0,0,1
2028989719,-0.0222685,0.0748523,-0.0278002,0.0,0.999147,-0.0106051,0.0375661,-0.0134725,0.220134,0.0,0.0,1,0,0,0,0,1
2029110358,-0.024424,0.0810247,-0.0266661,0.0,0.999023,-0.0116606,0.0406573,-0.0128262,0.20834,0.0,0.0,1,0,0,0,0,1
2029206595,-0.0331657,0.0876447,-0.0268311,0.0,0.998822,-0.0159771,0.0440206,-0.0126741,0.20748,0.0,0.0,1,0,0,0,0,1
2029302850,-0.039487,0.0900436,-0.0255784,0.0,0.998722,-0.0191451,0.0452463,-0.0118849,0.19626,0.0,0.0,1,0,0,0,0,1
2029400165,-0.0413876,0.0939602,-0.0256556,0.0,0.998613,-0.0200655,0.047214,-0.0118388,0.200813,0.0,0.0,1,0,0,0,0,1
2029501081,-0.0389549,0.0958805,-0.0249982,0.0,0.998595,-0.0188535,0.0481522,-0.0115488,0.21434,0.0,0.0,1,0,0,0,0,1
2029620937,-0.0265459,0.0884546,-0.0252341,0.0,0.998862,-0.0127007,0.0443728,-0.0120165,0.202614,0.0,0.0,1,0,0,0,0,1
2029717170,-0.0215971,0.0867335,-0.0262899,0.0,0.998921,-0.0102174,0.0434887,-0.0126634,0.200795,0.0,0.0,1,0,0,0,0,1
2029814762,-0.0237962,0.0854226,-0.0252298,0.0,0.998944,-0.0113474,0.0428419,-0.0120942,0.20437,0.0,0.0,1,0,0,0,0,1
2029910049,-0.021175,0.0850322,-0.0252961,0.0,0.998966,-0.0100393,0.0426313,-0.0121856,0.214608,0.0,0.0,1,0,0,0,0,1
2030030459,-0.0188155,0.0812251,-0.0237992,0.0,0.999065,-0.00891608,0.0407086,-0.011507,0.226103,0.0,0.0,1,0,0,0,0,1
2030123602,-0.0165952,0.081849,-0.0223407,0.0,0.99907,-0.00783305,0.0410017,-0.0108209,0.256821,0.0,0.0,1,0,0,0,0,1
2030219637,-0.0100053,0.0745697,-0.0193134,0.0,0.999248,-0.00463899,0.0373223,-0.00946323,0.268015,0.0,0.0,1,0,0,0,0,1
2030316112,0.00378758,0.0735711,-0.0174772,0.0,0.999283,0.00221381,0.0367592,-0.0088022,0.283885,0.0,0.0,1,0,0,0,0,1
2030413620,0.0151873,0.0779975,-0.0149865,0.0,0.99918,0.00787972,0.0389298,-0.00778331,0.294884,0.0,0.0,1,0,0,0,0,1
2030533317,0.0211989,0.0748709,-0.0110595,0.0,0.999226,0.0107986,0.0373655,-0.00592221,0.276701,0.0,0.0,1,0,0,0,0,1
2030629953,0.0223761,0.0736586,-0.00771157,0.0,0.99925,0.0113221,0.0367753,-0.00426486,0.266163,0.0,0.0,1,0,0,0,0,1
2030726495,0.0235025,0.0802121,-0.00565948,0.0,0.999122,0.011855,0.0400591,-0.00329843,0.278896,0.0,0.0,1,0,0,0,0,1
2030822845,0.0195604,0.0764685,-0.00208853,0.0,0.99922,0.00981283,0.0382129,-0.00141729,0.264861,0.0,0.0,1,0,0,0,0,1
2030943591,0.0132898,0.0766164,0.000950463,0.0,0.999244,0.00662178,0.0383011,0.000220382,0.253649,0.0,0.0,1,0,0,0,0,1
2031040329,0.0101449,0.0738241,0.00201266,0.0,0.999306,0.00503181,0.0369083,0.000818439,0.243097,0.0,0.0,1,0,0,0,0,1
2031136260,0.00803974,0.0697923,0.00414284,0.0,0.999381,0.00394513,0.034897,0.00192989,0.239478,0.0,0.0,1,0,0,0,0,1
2031228432,0.00549571,0.0701418,0.00479044,0.0,0.999379,0.00266217,0.03507,0.00229739,0.246969,0.0,0.0,1,0,0,0,0,1
2031349680,-0.00401648,0.0679388,0.00681846,0.0,0.999415,-0.00212285,0.0339558,0.00347545,0.24665,0.0,0.0,1,0,0,0,0,1
2031446753,-0.0125941,0.0730902,0.00807744,0.0,0.999303,-0.00644031,0.0365105,0.00426601,0.259783,0.0,0.0,1,0,0,0,0,1
2031542082,-0.0147607,0.0661413,0.0106319,0.0,0.999411,-0.00755193,0.033024,0.00555689,0.248464,0.0,0.0,1,0,0,0,0,1
2031638892,-0.0180497,0.0679893,0.0119874,0.0,0.999362,-0.00922304,0.033932,0.00629667,0.261849,0.0,0.0,1,0,0,0,0,1
2031758883,-0.0193987,0.0645736,0.014783,0.0,0.999402,-0.00993248,0.0322071,0.00770034,0.269719,0.0,0.0,1,0,0,0,0,1
2031857235,-0.0181305,0.0631988,0.0175376,0.0,0.999419,-0.00933728,0.0315122,0.00905035,0.278862,0.0,0.0,1,0,0,0,0,1
2031952519,-0.0187305,0.0653257,0.0192637,0.0,0.999373,-0.00967423,0.0325639,0.00993197,0.292621,0.0,0.0,1,0,0,0,0,1
2032049664,-0.0197377,0.0649755,0.0223733,0.0,0.999357,-0.0102262,0.0323681,0.0115005,0.29877,0.0,0.0,1,0,0,0,0,1
2032146588,-0.0250447,0.0721751,0.00450599,0.0,0.999267,-0.0125951,0.0360486,0.00270314,0.313078,0.0,0.0,1,0,0,0,0,1
2032266650,-0.0274729,0.0754768,0.00830865,0.0,0.999183,-0.0138829,0.0376685,0.00466921,0.311371,0.0,0.0,1,0,0,0,0,1
2032363457,-0.0281176,0.077871,0.0113927,0.0,0.999124,-0.0142692,0.0388412,0.00623869,0.307969,0.0,0.0,1,0,0,0,0,1
2032460190,-0.0299265,0.0902241,0.0134433,0.0,0.998844,-0.0152502,0.0449902,0.00738874,0.320188,0.0,0.0,1,0,0,0,0,1
2032556393,-0.0370764,0.0885906,0.0167805,0.0,0.998805,-0.0188898,0.0441163,0.0092013,0.303004,0.0,0.0,1,0,0,0,0,1
2032652192,-0.0391744,0.0934197,0.0196634,0.0,0.99866,-0.0200226,0.0464893,0.0107334,0.293507,0.0,0.0,1,0,0,0,0,1
2032772878,-0.0430408,0.103521,0.0224526,0.0,0.998354,-0.0220692,0.0514811,0.0123217,0.288071,0.0,0.0,1,0,0,0,0,1
2032866589,-0.0498768,0.114192,0.00545006,0.0,0.998052,-0.0250505,0.0569793,0.0041427,0.292944,0.0,0.0,1,0,0,0,0,1
2032958360,-0.0434806,0.0,0.00759358,0.0,0.999756,-0.0217384,-8.25366e-05,0.00379588,0.0,0.0,0.0,1,0,0,0,0,1
2033078597,0.00991611,0.00161043,0.0872035,0.0,0.999037,0.00491822,0.00102055,0.0435834,0.0,0.0,0.0,1,0,0,0,1,1
2033175259,0.00570275,0.00171707,0.0872035,0.0,0.999045,0.00281124,0.000981999,0.0435853,0.0,0.0,0.0,1,0,0,0,1,1
2033271670,0.00411226,0.00171707,0.0872035,0.0,0.999047,0.00201675,0.000947337,0.0435861,0.0,0.0,0.0,1,0,0,0,1,1
2033368177,-0.000587741,0.00171707,0.0872035,0.0,0.999049,-0.000331013,0.000844907,0.0435882,0.0,0.0,0.0,1,0,0,0,1,1
2033464797,-0.0125831,0.00171707,0.0872035,0.0,0.999029,-0.00632297,0.000583465,0.0435925,0.0,0.0,0.0,1,0,0,0,1,1
2033584893,-0.0314204,0.00171707,0.0872035,0.0,0.998925,-0.015732,0.000172864,0.043596,0.0,0.0,0.0,1,0,0,0,1,1
2033681695,-0.0404683,0.0,0.0872035,0.0,0.998845,-0.0202135,-0.000881904,0.043579,0.0,0.0,0.0,1,0,0,0,1,1
2033774401,-0.0455309,0.000586825,0.0872035,0.0,0.99879,-0.0227546,-0.000699155,0.0435833,0.0,0.0,0.0,1,0,0,0,1,1
2033894763,-0.0454582,0.00172063,0.0872035,0.0,0.99879,-0.022743,-0.000131356,0.0435962,0.0,0.0,0.0,1,0,0,0,1,1
2033990790,-0.0389031,0.00283796,0.0872035,0.0,0.998858,-0.0194937,0.000569561,0.0436072,0.0,0.0,0.0,1,0,0,0,1,1
2034088089,-0.0292747,0.00401695,0.0872035,0.0,0.998939,-0.0147104,0.00136836,0.0436126,0.0,0.0,0.0,1,0,0,0,1,1
