timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1947850168,-0.0223723,-0.0143038,-0.00230634,0.0500488,-0.0341129,-0.359295,-0.0932176,-0.0199236,-0.456669,0.0347251,1.20959,0.288836,0.0,0.0,0.185501,0.26405,0.264077,0.148431,0.662085,0.662111,4.04623,0.00251114,0.00250823,0.00250802,0.0901477,1.91065,0.300327,0.0,0.0,0.601977,0.000548728,0.00545123,0.0131688,0.0,0.0,0.0,0.0,0.0,0.0
1948050966,-0.04668,0.0172475,-0.0154461,0.0421906,-0.0354614,0.112871,-0.0932176,-0.0199236,-0.456669,0.0368582,1.20959,0.288836,0.0,0.0,0.185501,0.264056,0.264085,0.14839,0.663708,0.663735,4.04613,0.00251114,0.00250823,0.00250802,0.090148,1.91065,0.300327,0.0,0.0,0.601977,0.000663732,0.00480175,0.0126755,0.0,0.0,0.0,0.0,0.0,0.0
1948260542,7.82236e-05,-0.110527,0.0163789,0.0509415,-0.0519657,0.102261,-0.0932176,-0.0199236,-0.456669,-0.019166,1.20959,0.288836,0.0,0.0,0.185501,0.264087,0.264118,0.159828,0.663798,0.663825,4.04615,0.00251114,0.00250823,0.00250802,0.0901478,1.91065,0.300327,0.0,0.0,0.601977,0.000482491,0.00585289,0.0145678,0.0,0.0,0.0,0.0,0.0,0.0
1948461342,-0.0493482,0.00584291,-0.0123485,0.0503693,-0.0517845,-0.139084,-0.0932176,-0.0199236,-0.456669,0.0367741,1.20959,0.288836,0.0,0.0,0.185501,0.264205,0.26424,0.187941,0.666204,0.666233,4.04632,0.00251114,0.00250823,0.00250802,0.0901478,1.91065,0.300327,0.0,0.0,0.601977,0.000536005,0.00475307,0.0129459,0.0,0.0,0.0,0.0,0.0,0.0
1948662142,-0.0545675,0.0428759,0.00477309,0.0510559,-0.0577145,-0.0600262,-0.0932176,-0.0199236,-0.456669,0.0356331,1.20959,0.288836,0.0,0.0,0.185501,0.264143,0.26418,0.168162,0.667361,0.66739,4.04636,0.00251114,0.00250823,0.00250802,0.090148,1.91065,0.300327,0.0,0.0,0.601977,0.000688867,0.00232996,0.00747951,0.0,0.0,0.0,0.0,0.0,0.0
1948863742,0.0213195,-0.0471741,-0.0359789,0.059227,-0.0643139,-0.320768,-0.0932176,-0.0199236,-0.456669,0.0333806,1.20959,0.288836,0.0,0.0,0.185501,0.264057,0.264096,0.167,0.671455,0.671486,4.0465,0.00251114,0.00250823,0.00250802,0.0901482,1.91065,0.300327,0.0,0.0,0.601977,0.000753027,0.00814066,0.0194538,0.0,0.0,0.0,0.0,0.0,0.0
1949071742,-0.0354167,-0.020267,0.0122491,0.0574951,-0.0774918,-0.352505,-0.0932176,-0.0199236,-0.456669,0.0495814,1.20959,0.288836,0.0,0.0,0.185501,0.26417,0.264208,0.224053,0.675107,0.67514,4.04666,0.00251114,0.00250823,0.00250802,0.0901483,1.91065,0.300327,0.0,0.0,0.601977,0.000667116,0.00728627,0.0187197,0.0,0.0,0.0,0.0,0.0,0.0
1949269342,-0.0679347,-0.0048013,-0.00145284,0.0430756,-0.0775414,-0.155691,-0.0932176,-0.0199236,-0.456669,0.0704255,1.20959,0.288836,0.0,0.0,0.185501,0.264172,0.264206,0.211769,0.678353,0.678387,4.04697,0.00251114,0.00250823,0.00250802,0.0901485,1.91065,0.300327,0.0,0.0,0.601977,0.000728658,0.00570406,0.01739,0.0,0.0,0.0,0.0,0.0,0.0
1949478142,-0.102086,-0.0559461,-0.0494797,0.0439606,-0.0789928,0.307016,-0.0932176,-0.0199236,-0.456669,-0.0171165,1.20959,0.288836,0.0,0.0,0.185501,0.264144,0.264176,0.186909,0.683009,0.683042,4.04712,0.00251114,0.00250823,0.00250802,0.0901487,1.91065,0.300327,0.0,0.0,0.601977,0.000969626,0.00835756,0.0194497,0.0,0.0,0.0,0.0,0.0,0.0
1949675742,-0.0293997,0.0312881,0.0318577,0.0280533,-0.0687656,0.346537,-0.0932176,-0.0199236,-0.456669,0.115585,1.20959,0.288836,0.0,0.0,0.185501,0.264108,0.264144,0.234082,0.686009,0.686043,4.04643,0.00251114,0.00250823,0.00250802,0.0901485,1.91065,0.300327,0.0,0.0,0.601977,0.00111798,0.00323968,0.0104651,0.0,0.0,0.0,0.0,0.0,0.0
1949884542,-0.0658281,0.0761757,0.0024466,0.021492,-0.0585041,0.417379,-0.0932176,-0.0199236,-0.456669,0.102415,1.20959,0.288836,0.0,0.0,0.185501,0.2642,0.264234,0.184497,0.691166,0.6912,4.0475,0.00251114,0.00250823,0.00250802,0.0901487,1.91065,0.300327,0.0,0.0,0.601977,0.00161887,0.00391317,0.0120102,0.0,0.0,0.0,0.0,0.0,0.0
1950085466,-0.053095,0.00373793,-0.0367164,0.0238342,-0.0543747,0.316267,-0.0932176,-0.0199236,-0.456669,0.0752689,1.20959,0.288836,0.0,0.0,0.185501,0.264193,0.264228,0.253132,0.696151,0.696186,4.04758,0.00251114,0.00250823,0.00250802,0.0901488,1.91065,0.300327,0.0,0.0,0.601977,0.00216089,0.00292204,0.0104966,0.0,0.0,0.0,0.0,0.0,0.0
1950290942,-0.0236332,-0.0329933,0.067815,0.022171,-0.0499516,-0.182362,-0.0932176,-0.0199236,-0.456669,0.110633,1.20959,0.288836,0.0,0.0,0.185501,0.264354,0.264386,0.206687,0.700351,0.700387,4.04797,0.00251114,0.00250823,0.00250802,0.0901489,1.91065,0.300327,0.0,0.0,0.601977,0.00236227,0.00305059,0.00623093,0.0,0.0,0.0,0.0,0.0,0.0
1950491769,-0.0156272,0.0223884,0.00282527,0.0243454,-0.0502567,0.183393,-0.0932176,-0.0199236,-0.456669,0.103905,1.20959,0.288836,0.0,0.0,0.185501,0.264177,0.264209,0.167435,0.702779,0.702815,4.04692,0.00251114,0.00250823,0.00250802,0.0901493,1.91065,0.300327,0.0,0.0,0.601977,0.00260438,0.00144429,0.00294201,0.0,0.0,0.0,0.0,0.0,0.0
1950692542,0.0320848,-0.0221101,-0.174091,0.0258636,-0.0535164,0.259905,-0.0932176,-0.0199236,-0.456669,0.189261,1.20959,0.288836,0.0,0.0,0.185501,0.264166,0.264213,0.260706,0.701457,0.701494,4.04731,0.00251114,0.00250823,0.00250802,0.0901499,1.91065,0.300327,0.0,0.0,0.601977,0.0037043,0.00412061,0.00713516,0.0,0.0,0.0,0.0,0.0,0.0
1950893342,-0.0444096,0.0300252,-0.145581,-0.00852203,-0.105337,0.965342,-0.0932176,-0.0199236,-0.456669,0.245898,1.20959,0.288836,0.0,0.0,0.185501,0.264059,0.26417,0.158045,0.690574,0.690615,4.04694,0.00251114,0.00250823,0.00250802,0.0901493,1.91065,0.300327,0.0,0.0,0.601977,0.0048199,0.00253387,0.0139618,0.0,0.0,0.0,0.0,0.0,0.0
1951098942,0.0828191,0.217471,-0.00257424,-0.0075531,-0.0731754,0.657753,-0.0932176,-0.0199236,-0.456669,0.405847,1.20959,0.288836,0.0,0.0,0.185501,0.26411,0.264441,0.148894,0.684332,0.684382,4.04673,0.00251114,0.00250823,0.00250802,0.0901489,1.91065,0.300327,0.0,0.0,0.601977,0.00739967,0.0212365,0.0419971,0.0,0.0,0.0,0.0,0.0,0.0
1951299742,-0.207021,0.175346,-0.39039,-0.0693512,-0.0510063,0.309782,-0.0932176,-0.0199236,-0.456669,0.293418,1.20959,0.288836,0.0,0.0,0.185501,0.264772,0.266646,0.149126,0.676396,0.676489,4.04645,0.00251114,0.00250823,0.00250802,0.0901478,1.91065,0.300327,0.0,0.0,0.601977,0.00914623,0.0423339,0.0358862,0.0,0.0,0.0,0.0,0.0,0.0
1951500569,-0.975289,0.49025,0.686296,-0.0408554,-0.02281,0.498774,-0.0932176,-0.0199236,-0.456669,1.18648,-1.64263,0.0963346,0.0,0.0,0.185501,0.266058,0.274434,0.149709,0.668425,0.668788,4.0465,0.00251114,0.00250823,0.00250802,0.0901443,2.12604,0.320684,0.0,0.0,0.601977,0.0106541,0.0965331,0.109168,0.0,0.0,0.0,0.0,0.0,0.0
1951706142,0.200537,0.381053,0.16222,0.0323715,0.0194359,0.460833,-0.0932176,-0.0199236,-0.456669,1.54886,-2.04991,0.179508,0.0,0.0,0.185501,0.266196,0.274054,0.149148,0.664223,0.665031,4.04629,0.00251114,0.00250823,0.00250802,0.090142,2.0368,0.314405,0.0,0.0,0.601977,0.00623708,0.0608008,0.0788819,0.0,0.0,0.0,0.0,0.0,0.0
1951906942,0.104499,0.278678,0.165619,-0.0295029,0.0638084,-0.544231,-0.0932176,-0.0199236,-0.456669,1.26489,-1.19507,0.0744519,0.0,0.0,0.185501,0.266618,0.273366,0.148639,0.659142,0.660342,4.04598,0.00251114,0.00250823,0.00250802,0.0901399,2.02749,0.308846,0.0,0.0,0.601977,0.00312507,0.0461579,0.0743482,0.0,0.0,0.0,0.0,0.0,0.0
1952107745,0.167184,0.345825,-0.00653028,0.000282288,0.0746193,-0.196507,0.305834,-0.18442,0.0767913,1.27888,-0.903966,-0.0329826,0.0,0.0,0.185501,0.266929,0.27278,0.148278,0.644086,0.645711,4.04591,0.00252837,0.0025277,0.00252161,0.0901403,2.00462,0.304802,0.0,0.0,0.601977,0.00250286,0.0470054,0.0762723,0.0,0.0,0.0,0.0,0.0,0.0
1952316542,0.253314,0.156276,0.252218,0.0837479,0.0700779,-1.15403,0.398731,-0.200422,0.101591,1.27888,-2.3594,-0.113086,0.0,0.0,0.185501,0.267541,0.272598,0.148013,0.638251,0.640258,4.04562,0.00252505,0.00252799,0.00252286,0.0901403,1.98998,0.303961,0.0,0.0,0.601977,0.00203488,0.0385886,0.0836508,0.0,0.0,0.0,0.0,0.0,0.0
1952517342,0.0428343,0.22795,0.211318,0.00218964,0.100582,-0.148115,0.507683,-0.433737,0.151522,1.27888,-3.29754,-0.241258,0.0,0.0,0.185501,0.268139,0.272081,0.147703,0.627124,0.629296,4.04517,0.00252199,0.00252661,0.00252578,0.0901403,1.9815,0.303328,0.0,0.0,0.601977,0.0017416,0.0313066,0.0584542,0.0,0.0,0.0,0.0,0.0,0.0
1952718942,0.244683,0.113687,0.257407,-0.0456924,0.142899,-0.729055,0.616311,-0.333305,0.191881,1.27888,-3.3926,-0.471119,0.0,0.0,0.185501,0.26888,0.271852,0.147503,0.619138,0.621372,4.04487,0.00251886,0.00252766,0.00252634,0.0901403,1.97578,0.302979,0.0,0.0,0.601977,0.001411,0.0241058,0.050835,0.0,0.0,0.0,0.0,0.0,0.0
1952919745,0.182561,0.0438326,0.377001,-0.0810242,0.115595,-0.203791,0.723554,-0.312958,0.257108,1.27888,-1.02399,-0.637966,0.0,0.0,0.185501,0.270172,0.271844,0.147431,0.605896,0.608091,4.04453,0.00251552,0.00252938,0.00252688,0.0901403,1.96662,0.303478,0.0,0.0,0.601977,0.00104598,0.0202099,0.0358999,0.0,0.0,0.0,0.0,0.0,0.0
1953121345,0.106547,0.136662,0.0616231,-0.110794,0.113493,-0.223499,0.703859,-0.0903488,-0.282881,1.27888,-0.656223,-0.614208,0.0,0.0,0.185501,0.270182,0.271058,0.147433,0.59262,0.594658,4.04419,0.00251762,0.00252828,0.0025249,0.0901403,1.96088,0.303188,0.0,0.0,0.601977,0.000666215,0.00939329,0.0357087,0.0,0.0,0.0,0.0,0.0,0.0
1953321342,-0.0265937,0.244626,-0.411287,-0.128876,0.140863,-0.306543,0.60767,0.238321,-0.150183,1.27888,-0.0575008,-0.545641,0.0,0.0,0.185501,0.268308,0.269177,0.147463,0.576383,0.578253,4.04373,0.00251926,0.00252777,0.00252317,0.0901403,1.95947,0.302432,0.0,0.0,0.601977,0.000775453,0.0209944,0.0533393,0.0,0.0,0.0,0.0,0.0,0.0
1953522942,0.124039,0.06148,0.103104,-0.172096,0.153486,-0.491436,0.666085,0.316127,-0.0940722,1.27888,0.819134,-0.645447,0.0,0.0,0.185501,0.268163,0.268758,0.147526,0.559742,0.561381,4.04345,0.00251729,0.0025292,0.00252331,0.0901403,1.95862,0.302474,0.0,0.0,0.601977,0.000666175,0.00825525,0.0298291,0.0,0.0,0.0,0.0,0.0,0.0
1953723742,0.111998,-0.0460467,0.182948,-0.107704,0.144789,0.343958,0.696294,0.165282,-0.145756,1.27888,0.714282,-0.68885,0.0,0.0,0.185501,0.268449,0.268996,0.147717,0.544221,0.545595,4.04325,0.00251843,0.00252726,0.00252424,0.0901403,1.95775,0.302494,0.0,0.0,0.601977,0.000411591,0.00815089,0.0158495,0.0,0.0,0.0,0.0,0.0,0.0
1953925348,0.109382,0.0520853,-0.186287,-0.141754,0.151251,0.226458,0.575319,0.138734,-0.242109,1.27888,0.812837,-0.500169,0.0,0.0,0.185501,0.267806,0.268432,0.14786,0.527894,0.528984,4.04304,0.00252315,0.00252353,0.00252328,0.0901403,1.9547,0.301914,0.0,0.0,0.601977,0.000332492,0.00635947,0.0165799,0.0,0.0,0.0,0.0,0.0,0.0
1954130142,0.103188,0.0642115,-0.297683,-0.116982,0.15369,-0.422941,0.507646,0.417102,-0.138941,1.27888,1.5104,-0.529765,0.0,0.0,0.185501,0.266898,0.267355,0.14802,0.514776,0.515651,4.04291,0.00252344,0.00252411,0.00252267,0.0901403,1.95149,0.301796,0.0,0.0,0.601977,0.000390811,0.0111058,0.00849143,0.0,0.0,0.0,0.0,0.0,0.0
1954331742,0.200182,0.0359447,-0.0151968,-0.0788116,0.13798,0.500439,0.533396,0.5373,-0.0605242,1.27888,1.92827,-0.553485,0.0,0.0,0.185501,0.266868,0.26733,0.148259,0.501933,0.502621,4.0429,0.00252385,0.00252394,0.00252283,0.0901403,1.94991,0.301715,0.0,0.0,0.601977,0.000452829,0.0107827,0.019794,0.0,0.0,0.0,0.0,0.0,0.0
1954531742,0.191989,0.00290108,-0.18253,-0.0994949,0.144495,0.74914,0.496742,0.624507,0.0195739,1.27888,2.44256,-0.554332,0.0,0.0,0.185501,0.26664,0.26702,0.148415,0.489932,0.49046,4.0427,0.0025259,0.00252238,0.00252303,0.0901403,1.94906,0.301533,0.0,0.0,0.601977,0.000539404,0.014002,0.00703337,0.0,0.0,0.0,0.0,0.0,0.0
1954733342,0.245661,0.023582,-0.0821812,-0.0729752,0.137833,0.752724,0.370381,0.692832,0.0495593,1.27888,2.27673,-0.394859,0.0,0.0,0.185501,0.266815,0.267219,0.14862,0.478526,0.478912,4.0426,0.00253064,0.00251817,0.00252312,0.0901403,1.95021,0.300922,0.0,0.0,0.601977,0.000690339,0.0148841,0.0204345,0.0,0.0,0.0,0.0,0.0,0.0
1954934142,0.280824,-0.0893459,0.0652506,-0.0616379,0.140558,0.626753,0.184696,0.802395,0.0922844,1.27888,2.01559,-0.291628,0.0,0.0,0.185501,0.267036,0.267395,0.148768,0.466003,0.466263,4.0425,0.00253604,0.00251365,0.00252305,0.0901403,1.95251,0.300709,0.0,0.0,0.601977,0.00108663,0.024645,0.0474715,0.0,0.0,0.0,0.0,0.0,0.0
1955134942,0.108302,-0.143073,0.0336046,-0.0908356,0.115726,0.276381,-0.0580253,0.578481,-0.229944,1.27888,2.20234,-0.237907,0.0,0.0,0.185501,0.266552,0.266547,0.148848,0.452359,0.452506,4.04241,0.0025397,0.00251235,0.00252139,0.0901403,1.94915,0.300748,0.0,0.0,0.601977,0.00109209,0.0246227,0.0568821,0.0,0.0,0.0,0.0,0.0,0.0
1955343742,3.86238e-05,-0.172383,-0.205901,-0.115143,0.0495071,0.703009,-0.303188,0.0080027,-0.436193,1.27888,2.27058,-0.108,0.0,0.0,0.185501,0.265745,0.265279,0.148888,0.442778,0.442812,4.04267,0.00254099,0.0025159,0.00251736,0.0901403,1.94539,0.300851,0.0,0.0,0.601977,0.00077189,0.0218332,0.0555145,0.0,0.0,0.0,0.0,0.0,0.0
1955541342,0.265764,-0.20578,-0.369597,-0.0893631,0.0520782,0.644461,-0.36517,-0.575333,-0.422668,1.27888,2.23527,-0.0405246,0.0,0.0,0.185501,0.264975,0.26422,0.148864,0.434988,0.434921,4.04245,0.00254099,0.00251915,0.00251458,0.0901403,1.94176,0.300713,0.0,0.0,0.601977,0.00117441,0.0246693,0.0405085,0.0,0.0,0.0,0.0,0.0,0.0
1955750142,0.873426,0.0278893,-0.110404,-0.00881958,-0.00946331,-0.235458,-0.269341,-0.780026,-0.324733,1.27888,2.10536,0.037336,0.0,0.0,0.185501,0.264483,0.263091,0.148772,0.431564,0.431377,4.04252,0.00254142,0.00251994,0.00251366,0.0901403,1.93589,0.300503,0.0,0.0,0.601977,0.00270516,0.0384215,0.0618304,0.0,0.0,0.0,0.0,0.0,0.0
1955951764,0.469724,-0.00266504,-0.0343089,0.0327301,0.0478611,0.706335,-0.00856926,-0.817012,-0.330011,1.27888,1.06733,0.0606145,0.0,0.0,0.185501,0.263597,0.262427,0.148603,0.427795,0.427465,4.04287,0.00253781,0.00252088,0.00251668,0.0901403,1.93191,0.300395,0.0,0.0,0.601977,0.0024965,0.0238798,0.0605067,0.0,0.0,0.0,0.0,0.0,0.0
1956151742,0.29056,-0.0363898,-0.135706,0.118839,0.058238,-0.340567,0.115094,-0.612241,-0.416967,1.27888,0.965888,-0.025491,0.0,0.0,0.185501,0.262779,0.263721,0.148411,0.423291,0.422887,4.04303,0.0025326,0.00252371,0.00251924,0.0901403,1.93661,0.30048,0.0,0.0,0.601977,0.00138733,0.0130964,0.0489859,0.0,0.0,0.0,0.0,0.0,0.0
1956357377,0.0482635,-0.152715,-0.257976,0.126392,0.0578203,-0.297827,0.303576,-0.445375,-0.428839,1.27888,0.726435,-0.0926816,0.0,0.0,0.185501,0.263498,0.265495,0.152895,0.420054,0.41976,4.04327,0.00252634,0.00252639,0.00252268,0.0901403,1.94366,0.300553,0.0,0.0,0.601977,0.000729868,0.0179647,0.0349669,0.0,0.0,0.0,0.0,0.0,0.0
1956558154,-0.106825,-0.24856,-0.088117,0.0891533,0.0367022,0.436647,0.498922,-0.575354,-0.273262,1.27888,0.478519,-0.0867467,0.0,0.0,0.185501,0.265389,0.266653,0.175458,0.41929,0.419247,4.04323,0.00252111,0.00252545,0.00252837,0.0901403,1.94802,0.300555,0.0,0.0,0.601977,0.000846931,0.0205071,0.0292838,0.0,0.0,0.0,0.0,0.0,0.0
1956759742,-0.0323048,-0.129487,0.0900843,0.0595818,0.00912476,0.0533371,0.627367,-0.617324,-0.17543,1.27888,0.145106,-0.0348486,0.0,0.0,0.185501,0.267769,0.266919,0.189376,0.417678,0.417899,4.04353,0.00251773,0.0025253,0.00253097,0.0901403,1.95159,0.300541,0.0,0.0,0.601977,0.000585749,0.0201664,0.0299377,0.0,0.0,0.0,0.0,0.0,0.0
1956968546,-0.284185,0.0567689,-0.17977,0.0318031,-0.0106535,0.151133,0.632225,-0.556833,-0.218713,1.27888,-0.194727,-0.0436368,0.0,0.0,0.185501,0.270646,0.266856,0.160231,0.418702,0.419054,4.04364,0.00251487,0.00252898,0.00252915,0.0901403,1.95569,0.300546,0.0,0.0,0.601977,0.00101068,0.0290255,0.0348789,0.0,0.0,0.0,0.0,0.0,0.0
1957165342,-0.291386,0.0377793,-0.286115,-0.00857544,0.00769615,0.0881481,0.605944,-0.493806,-0.260733,1.27888,0.273014,-0.126333,0.0,0.0,0.185501,0.272551,0.266561,0.148895,0.420066,0.420316,4.04366,0.00251368,0.00253173,0.00252642,0.0901403,1.95524,0.300543,0.0,0.0,0.601977,0.00197169,0.0370702,0.0467184,0.0,0.0,0.0,0.0,0.0,0.0
1957370942,-0.126312,-0.0482845,0.0199459,-0.00806808,0.00890636,-0.380711,0.672122,-0.305609,-0.234429,1.27888,-0.0829821,-0.0526279,0.0,0.0,0.185501,0.273587,0.266384,0.148995,0.420575,0.420498,4.0437,0.00251306,0.00253305,0.00252473,0.0901403,1.95425,0.300511,0.0,0.0,0.601977,0.00140647,0.0284328,0.0422651,0.0,0.0,0.0,0.0,0.0,0.0
1957571742,-0.226092,-0.0287256,-0.176361,-0.0597305,-0.00647449,1.46204,0.52717,-0.148518,-0.0281277,1.27888,0.15754,-0.0210073,0.0,0.0,0.185501,0.272832,0.266003,0.148934,0.419603,0.419091,4.04354,0.0025132,0.00253562,0.00252117,0.0901403,1.95047,0.300519,0.0,0.0,0.601977,0.00144871,0.029149,0.0486191,0.0,0.0,0.0,0.0,0.0,0.0
1957772542,-0.253974,0.237794,-0.283494,-0.101002,0.0241184,0.8799,0.342074,0.259417,0.189528,1.27888,1.08431,-0.0941183,0.0,0.0,0.185501,0.27094,0.264955,0.148648,0.417572,0.416601,4.04365,0.00251484,0.00253239,0.00252208,0.0901403,1.94937,0.300383,0.0,0.0,0.601977,0.00186745,0.0281509,0.0614852,0.0,0.0,0.0,0.0,0.0,0.0
1957973342,-0.238231,0.0571294,-0.238035,-0.101425,0.0485554,0.602057,0.249562,0.118342,0.0867641,1.27888,1.04691,-0.040459,0.0,0.0,0.185501,0.268404,0.26435,0.148197,0.416457,0.415132,4.04364,0.00251668,0.00253208,0.00251998,0.0901403,1.94316,0.300391,0.0,0.0,0.601977,0.00177013,0.0263745,0.0649764,0.0,0.0,0.0,0.0,0.0,0.0
1958174942,-0.186031,-0.0760045,-0.102852,-0.164883,-0.00107956,0.639471,0.344074,0.0198997,0.0619633,1.27888,0.470546,-0.0653419,0.0,0.0,0.185501,0.266743,0.264774,0.147931,0.416123,0.414684,4.04363,0.00251578,0.00253252,0.00251999,0.0901403,1.93914,0.300382,0.0,0.0,0.601977,0.00128575,0.0295078,0.0956447,0.0,0.0,0.0,0.0,0.0,0.0
1958375742,-0.221324,-0.0262413,0.182805,-0.0800323,0.0130558,0.832163,0.467899,-0.357182,0.0444111,1.27888,0.266657,-0.200709,0.0,0.0,0.185501,0.266491,0.265845,0.147897,0.414076,0.412659,4.04359,0.00251399,0.0025334,0.0025204,0.0901403,1.938,0.300384,0.0,0.0,0.601977,0.000940565,0.0258745,0.0589001,0.0,0.0,0.0,0.0,0.0,0.0
1958572569,-0.0616894,-0.0257008,0.0708745,-0.160679,-0.0401287,-0.41361,0.567545,-0.253541,0.126328,1.27888,0.0596838,-0.21558,0.0,0.0,0.185501,0.26666,0.266065,0.147886,0.411283,0.409992,4.04337,0.00251246,0.00253409,0.00252097,0.0901403,1.93632,0.30038,0.0,0.0,0.601977,0.000661682,0.0147482,0.0328534,0.0,0.0,0.0,0.0,0.0,0.0
1958781342,0.0702162,-0.0359793,0.284825,-0.169186,-0.0513973,0.0488415,0.620615,-0.307516,0.116885,1.27888,-0.117792,-0.241115,0.0,0.0,0.185501,0.267334,0.266591,0.14795,0.407311,0.406119,4.04344,0.00251207,0.00253389,0.00252126,0.0901403,1.93621,0.30038,0.0,0.0,0.601977,0.000236611,0.0111924,0.0200933,0.0,0.0,0.0,0.0,0.0,0.0
1958982944,-0.0216208,0.0447125,-0.0681138,-0.143635,-0.0222893,1.33944,0.629357,-0.183077,0.195674,1.27888,-0.587079,-0.177347,0.0,0.0,0.185501,0.267422,0.266715,0.148029,0.404002,0.402852,4.04323,0.00251161,0.00253438,0.00252108,0.0901403,1.93491,0.300365,0.0,0.0,0.601977,0.000225442,0.0111906,0.027879,0.0,0.0,0.0,0.0,0.0,0.0
1959187742,-0.0606909,-0.0526204,-0.0617757,-0.106167,-0.025465,-0.119068,0.639855,-0.298947,0.16865,1.27888,0.903305,-0.318573,0.0,0.0,0.185501,0.267199,0.26678,0.148099,0.400417,0.399374,4.04335,0.00251108,0.00253474,0.00252113,0.0901403,1.93529,0.300418,0.0,0.0,0.601977,0.000323642,0.00859641,0.036219,0.0,0.0,0.0,0.0,0.0,0.0
1959388542,0.12159,0.0134654,0.391484,-0.0320549,0.00226212,0.208141,0.697644,-0.164017,0.174073,1.27888,-0.0273304,-0.225069,0.0,0.0,0.185501,0.26793,0.267601,0.148324,0.397032,0.396064,4.04317,0.00251129,0.00253471,0.00252107,0.0901403,1.93403,0.300378,0.0,0.0,0.601977,8.08921e-05,0.0149999,0.0117498,0.0,0.0,0.0,0.0,0.0,0.0
1959590142,0.0439081,-0.0478132,-0.0405188,-0.124397,-0.0471764,0.247568,0.630167,-0.15849,0.178456,1.27888,-1.51073,-0.207333,0.0,0.0,0.185501,0.267328,0.26723,0.148377,0.392975,0.39212,4.04332,0.0025113,0.00253498,0.00252081,0.0901403,1.93434,0.300386,0.0,0.0,0.601977,0.000137206,0.0100277,0.0180756,0.0,0.0,0.0,0.0,0.0,0.0
1959790945,-0.00994778,-0.194998,-0.199519,-0.102913,-0.0727673,0.0213375,0.626759,-0.236103,0.159206,1.27888,-2.28515,-0.186513,0.0,0.0,0.185501,0.266682,0.266686,0.148462,0.389275,0.38855,4.04336,0.00251147,0.00253513,0.00252089,0.0901403,1.93495,0.300405,0.0,0.0,0.601977,0.000477881,0.0168876,0.0439456,0.0,0.0,0.0,0.0,0.0,0.0
1959988542,0.0189199,-0.113137,-0.0736465,-0.117937,-0.0600853,0.299974,0.683188,-0.13814,0.16388,1.27888,-2.55761,-0.1273,0.0,0.0,0.185501,0.266447,0.266574,0.148602,0.386685,0.386086,4.04342,0.00251176,0.00253521,0.00252087,0.0901403,1.93494,0.300392,0.0,0.0,0.601977,0.000520729,0.019299,0.0535537,0.0,0.0,0.0,0.0,0.0,0.0
1960188562,0.0576887,-0.139379,-0.0641036,-0.14432,-0.0831566,0.21072,0.633056,-0.108076,0.184512,1.27888,-2.18025,-0.136116,0.0,0.0,0.185501,0.265976,0.266111,0.148702,0.382762,0.382293,4.04342,0.00251194,0.00253561,0.00252073,0.0901403,1.93543,0.3004,0.0,0.0,0.601977,0.000533295,0.0174164,0.0442623,0.0,0.0,0.0,0.0,0.0,0.0
1960389342,0.00405312,-0.0888226,-0.196014,-0.133371,-0.0704174,-0.0966549,0.59095,-0.110362,0.152755,1.27888,-2.16689,-0.11225,0.0,0.0,0.185501,0.265741,0.265848,0.14883,0.378953,0.378609,4.0435,0.00251235,0.00253597,0.00252061,0.0901403,1.9363,0.300418,0.0,0.0,0.601977,0.000437508,0.0184105,0.0523064,0.0,0.0,0.0,0.0,0.0,0.0
1960594942,0.00105572,-0.126769,-0.343997,-0.111338,-0.062685,0.0479527,0.591411,-0.0654793,0.119032,1.27888,-2.31083,-0.0781475,0.0,0.0,0.185501,0.265433,0.265455,0.148944,0.376252,0.37602,4.04342,0.00251304,0.00253585,0.00252077,0.0901403,1.93617,0.300409,0.0,0.0,0.601977,0.000389096,0.0201926,0.0496184,0.0,0.0,0.0,0.0,0.0,0.0
1960795757,0.0101171,-0.0996962,-0.1235,-0.127697,-0.0611515,0.424618,0.588109,-0.0436667,-0.314085,1.27888,-2.59262,-0.103921,0.0,0.0,0.185501,0.265513,0.265338,0.149031,0.373468,0.373333,4.04348,0.0025132,0.00253673,0.00252043,0.0901403,1.93582,0.300424,0.0,0.0,0.601977,0.000369315,0.012598,0.0337587,0.0,0.0,0.0,0.0,0.0,0.0
